"Step","offset 10 (3) modulo - loss","offset 10 (3) modulo - loss__MIN","offset 10 (3) modulo - loss__MAX","offset 10 (2) modulo - loss","offset 10 (2) modulo - loss__MIN","offset 10 (2) modulo - loss__MAX","offset 10 (1) modulo - loss","offset 10 (1) modulo - loss__MIN","offset 10 (1) modulo - loss__MAX"
"34900","5.5081281661987305","5.5081281661987305","5.5081281661987305","4.844043731689453","4.844043731689453","4.844043731689453","5.540279865264893","5.540279865264893","5.540279865264893"
"35000","5.510963439941406","5.510963439941406","5.510963439941406","4.4632110595703125","4.4632110595703125","4.4632110595703125","5.552602291107178","5.552602291107178","5.552602291107178"
"35100","5.531069755554199","5.531069755554199","5.531069755554199","5.182652950286865","5.182652950286865","5.182652950286865","5.541193962097168","5.541193962097168","5.541193962097168"
"35200","5.484522819519043","5.484522819519043","5.484522819519043","0.17551250755786896","0.17551250755786896","0.17551250755786896","5.517947673797607","5.517947673797607","5.517947673797607"
"35300","5.4910478591918945","5.4910478591918945","5.4910478591918945","0.000021374587959144264","0.000021374587959144264","0.000021374587959144264","5.502323150634766","5.502323150634766","5.502323150634766"
"35400","5.515671253204346","5.515671253204346","5.515671253204346","0.00003606532482081093","0.00003606532482081093","0.00003606532482081093","5.523797988891602","5.523797988891602","5.523797988891602"
"35500","5.508904457092285","5.508904457092285","5.508904457092285","0.000004745983005705057","0.000004745983005705057","0.000004745983005705057","5.523932933807373","5.523932933807373","5.523932933807373"
"35600","5.46713924407959","5.46713924407959","5.46713924407959","0.000014051632206246722","0.000014051632206246722","0.000014051632206246722","5.526928901672363","5.526928901672363","5.526928901672363"
"35700","5.519876003265381","5.519876003265381","5.519876003265381","0.000005885907739866525","0.000005885907739866525","0.000005885907739866525","5.494810104370117","5.494810104370117","5.494810104370117"
"35800","5.514042377471924","5.514042377471924","5.514042377471924","0.00000625844904789119","0.00000625844904789119","0.00000625844904789119","5.555048942565918","5.555048942565918","5.555048942565918"
"35900","5.550034999847412","5.550034999847412","5.550034999847412","0.000006101939561631298","0.000006101939561631298","0.000006101939561631298","5.538588523864746","5.538588523864746","5.538588523864746"
"36000","5.51627254486084","5.51627254486084","5.51627254486084","0.000002935513293778058","0.000002935513293778058","0.000002935513293778058","5.532444477081299","5.532444477081299","5.532444477081299"
"36100","5.5341949462890625","5.5341949462890625","5.5341949462890625","0.000003568817419363768","0.000003568817419363768","0.000003568817419363768","5.51149845123291","5.51149845123291","5.51149845123291"
"36200","5.497961521148682","5.497961521148682","5.497961521148682","0.0000036731066757056396","0.0000036731066757056396","0.0000036731066757056396","5.516427993774414","5.516427993774414","5.516427993774414"
"36300","5.551294326782227","5.551294326782227","5.551294326782227","0.000004857751264353283","0.000004857751264353283","0.000004857751264353283","5.491924285888672","5.491924285888672","5.491924285888672"
"36400","5.497221946716309","5.497221946716309","5.497221946716309","0.0000021979151370032923","0.0000021979151370032923","0.0000021979151370032923","5.516684055328369","5.516684055328369","5.516684055328369"
"36500","5.554261684417725","5.554261684417725","5.554261684417725","0.0000018849927982955705","0.0000018849927982955705","0.0000018849927982955705","5.539731025695801","5.539731025695801","5.539731025695801"
"36600","5.542054176330566","5.542054176330566","5.542054176330566","0.00000522280379300355","0.00000522280379300355","0.00000522280379300355","5.518728733062744","5.518728733062744","5.518728733062744"
"36700","5.583353519439697","5.583353519439697","5.583353519439697","0.000004097794317203807","0.000004097794317203807","0.000004097794317203807","5.554844379425049","5.554844379425049","5.554844379425049"
"36800","5.526480197906494","5.526480197906494","5.526480197906494","0.0000018626358269102639","0.0000018626358269102639","0.0000018626358269102639","5.5365681648254395","5.5365681648254395","5.5365681648254395"
"36900","5.545218467712402","5.545218467712402","5.545218467712402","0.000002332020812900737","0.000002332020812900737","0.000002332020812900737","5.548680782318115","5.548680782318115","5.548680782318115"
"37000","5.540162563323975","5.540162563323975","5.540162563323975","0.00004155455462750979","0.00004155455462750979","0.00004155455462750979","5.505083084106445","5.505083084106445","5.505083084106445"
"37100","5.5203118324279785","5.5203118324279785","5.5203118324279785","0.0000010132770285053994","0.0000010132770285053994","0.0000010132770285053994","5.55684757232666","5.55684757232666","5.55684757232666"
"37200","5.534177780151367","5.534177780151367","5.534177780151367","0.000001899892822621041","0.000001899892822621041","0.000001899892822621041","5.512027740478516","5.512027740478516","5.512027740478516"
"37300","5.553799152374268","5.553799152374268","5.553799152374268","9.089690138353035e-7","9.089690138353035e-7","9.089690138353035e-7","5.527807712554932","5.527807712554932","5.527807712554932"
"37400","5.4708380699157715","5.4708380699157715","5.4708380699157715","9.387713362229988e-7","9.387713362229988e-7","9.387713362229988e-7","5.536001682281494","5.536001682281494","5.536001682281494"
"37500","5.509090423583984","5.509090423583984","5.509090423583984","0.0000017583337239557295","0.0000017583337239557295","0.0000017583337239557295","5.530698299407959","5.530698299407959","5.530698299407959"
"37600","5.525650978088379","5.525650978088379","5.525650978088379","0.0000015422660908370744","0.0000015422660908370744","0.0000015422660908370744","5.5565595626831055","5.5565595626831055","5.5565595626831055"
"37700","5.5091872215271","5.5091872215271","5.5091872215271","5.438918151412508e-7","5.438918151412508e-7","5.438918151412508e-7","5.52898645401001","5.52898645401001","5.52898645401001"
"37800","5.5578765869140625","5.5578765869140625","5.5578765869140625","0.0000012293426152609754","0.0000012293426152609754","0.0000012293426152609754","5.521760940551758","5.521760940551758","5.521760940551758"
"37900","5.5794758796691895","5.5794758796691895","5.5794758796691895","5.542205810546875","5.542205810546875","5.542205810546875","5.514449596405029","5.514449596405029","5.514449596405029"
"38000","5.537115097045898","5.537115097045898","5.537115097045898","5.567540645599365","5.567540645599365","5.567540645599365","5.516131401062012","5.516131401062012","5.516131401062012"
"38100","5.532501697540283","5.532501697540283","5.532501697540283","4.860536098480225","4.860536098480225","4.860536098480225","5.506071090698242","5.506071090698242","5.506071090698242"
"38200","5.525043487548828","5.525043487548828","5.525043487548828","5.525314807891846","5.525314807891846","5.525314807891846","5.5165910720825195","5.5165910720825195","5.5165910720825195"
"38300","5.525514602661133","5.525514602661133","5.525514602661133","4.231770038604736","4.231770038604736","4.231770038604736","5.540410995483398","5.540410995483398","5.540410995483398"
"38400","5.4878082275390625","5.4878082275390625","5.4878082275390625","5.55595588684082","5.55595588684082","5.55595588684082","5.519222259521484","5.519222259521484","5.519222259521484"
"38500","5.519046306610107","5.519046306610107","5.519046306610107","5.169645309448242","5.169645309448242","5.169645309448242","5.570467948913574","5.570467948913574","5.570467948913574"
"38600","5.549307823181152","5.549307823181152","5.549307823181152","4.835007667541504","4.835007667541504","4.835007667541504","5.497931957244873","5.497931957244873","5.497931957244873"
"38700","5.531674385070801","5.531674385070801","5.531674385070801","5.52287483215332","5.52287483215332","5.52287483215332","5.519954681396484","5.519954681396484","5.519954681396484"
"38800","5.529786109924316","5.529786109924316","5.529786109924316","5.1979475021362305","5.1979475021362305","5.1979475021362305","5.538064002990723","5.538064002990723","5.538064002990723"
"38900","5.542239189147949","5.542239189147949","5.542239189147949","4.812768936157227","4.812768936157227","4.812768936157227","5.514706611633301","5.514706611633301","5.514706611633301"
"39000","5.519458293914795","5.519458293914795","5.519458293914795","5.574975967407227","5.574975967407227","5.574975967407227","5.53071928024292","5.53071928024292","5.53071928024292"
"39100","5.498956680297852","5.498956680297852","5.498956680297852","4.802996635437012","4.802996635437012","4.802996635437012","5.526226043701172","5.526226043701172","5.526226043701172"
"39200","5.539463520050049","5.539463520050049","5.539463520050049","5.521268367767334","5.521268367767334","5.521268367767334","5.5703206062316895","5.5703206062316895","5.5703206062316895"
"39300","5.514664173126221","5.514664173126221","5.514664173126221","0.000712516950443387","0.000712516950443387","0.000712516950443387","5.488193035125732","5.488193035125732","5.488193035125732"
"39400","5.518868446350098","5.518868446350098","5.518868446350098","0.0011711219558492303","0.0011711219558492303","0.0011711219558492303","5.50793981552124","5.50793981552124","5.50793981552124"
"39500","5.552109718322754","5.552109718322754","5.552109718322754","0.000029979608370922506","0.000029979608370922506","0.000029979608370922506","5.507869243621826","5.507869243621826","5.507869243621826"
"39600","5.534307479858398","5.534307479858398","5.534307479858398","0.000010139979167433921","0.000010139979167433921","0.000010139979167433921","5.529503345489502","5.529503345489502","5.529503345489502"
"39700","5.531057357788086","5.531057357788086","5.531057357788086","0.000008828727914078627","0.000008828727914078627","0.000008828727914078627","5.555441856384277","5.555441856384277","5.555441856384277"
"39800","5.504175662994385","5.504175662994385","5.504175662994385","0.000011600306606851518","0.000011600306606851518","0.000011600306606851518","5.53321647644043","5.53321647644043","5.53321647644043"
"39900","5.5301079750061035","5.5301079750061035","5.5301079750061035","0.000004507557605393231","0.000004507557605393231","0.000004507557605393231","5.532084941864014","5.532084941864014","5.532084941864014"
"40000","5.530967712402344","5.530967712402344","5.530967712402344","0.000004075435754202772","0.000004075435754202772","0.000004075435754202772","5.500332832336426","5.500332832336426","5.500332832336426"
"40100","5.512076377868652","5.512076377868652","5.512076377868652","0.0000071077802203944884","0.0000071077802203944884","0.0000071077802203944884","5.500755310058594","5.500755310058594","5.500755310058594"
"40200","5.539669990539551","5.539669990539551","5.539669990539551","0.000007443036338372622","0.000007443036338372622","0.000007443036338372622","5.564589500427246","5.564589500427246","5.564589500427246"
"40300","5.551390647888184","5.551390647888184","5.551390647888184","0.0000054537918003916275","0.0000054537918003916275","0.0000054537918003916275","5.5224103927612305","5.5224103927612305","5.5224103927612305"
"40400","5.545899391174316","5.545899391174316","5.545899391174316","0.0000036060632737644482","0.0000036060632737644482","0.0000036060632737644482","5.530444622039795","5.530444622039795","5.530444622039795"
"40500","5.53298282623291","5.53298282623291","5.53298282623291","0.0000020563411453622393","0.0000020563411453622393","0.0000020563411453622393","5.5513787269592285","5.5513787269592285","5.5513787269592285"
"40600","5.518334865570068","5.518334865570068","5.518334865570068","0.0000029727705168625107","0.0000029727705168625107","0.0000029727705168625107","5.494450569152832","5.494450569152832","5.494450569152832"
"40700","5.493061065673828","5.493061065673828","5.493061065673828","0.0000022798726604378317","0.0000022798726604378317","0.0000022798726604378317","5.5898919105529785","5.5898919105529785","5.5898919105529785"
"40800","5.534246921539307","5.534246921539307","5.534246921539307","0.0000018402863588562468","0.0000018402863588562468","0.0000018402863588562468","5.527518272399902","5.527518272399902","5.527518272399902"
"40900","5.512328147888184","5.512328147888184","5.512328147888184","2.892727851867676","2.892727851867676","2.892727851867676","5.520174980163574","5.520174980163574","5.520174980163574"
"41000","5.525972843170166","5.525972843170166","5.525972843170166","4.8506011962890625","4.8506011962890625","4.8506011962890625","5.540510654449463","5.540510654449463","5.540510654449463"
"41100","5.5492753982543945","5.5492753982543945","5.5492753982543945","5.174569129943848","5.174569129943848","5.174569129943848","5.517311096191406","5.517311096191406","5.517311096191406"
"41200","5.537442684173584","5.537442684173584","5.537442684173584","5.194680213928223","5.194680213928223","5.194680213928223","5.501537799835205","5.501537799835205","5.501537799835205"
"41300","5.503549575805664","5.503549575805664","5.503549575805664","3.7689366340637207","3.7689366340637207","3.7689366340637207","5.546622276306152","5.546622276306152","5.546622276306152"
"41400","5.555736064910889","5.555736064910889","5.555736064910889","2.7901439666748047","2.7901439666748047","2.7901439666748047","5.5071282386779785","5.5071282386779785","5.5071282386779785"
"41500","5.541639804840088","5.541639804840088","5.541639804840088","4.849475860595703","4.849475860595703","4.849475860595703","5.561069011688232","5.561069011688232","5.561069011688232"
"41600","5.51091194152832","5.51091194152832","5.51091194152832","5.207074165344238","5.207074165344238","5.207074165344238","5.522926330566406","5.522926330566406","5.522926330566406"
"41700","5.516280651092529","5.516280651092529","5.516280651092529","5.504602909088135","5.504602909088135","5.504602909088135","5.482922554016113","5.482922554016113","5.482922554016113"
"41800","5.514795780181885","5.514795780181885","5.514795780181885","5.604025363922119","5.604025363922119","5.604025363922119","5.522007942199707","5.522007942199707","5.522007942199707"
"41900","5.527248382568359","5.527248382568359","5.527248382568359","4.811914443969727","4.811914443969727","4.811914443969727","5.549417972564697","5.549417972564697","5.549417972564697"
"42000","5.496037006378174","5.496037006378174","5.496037006378174","5.52685022354126","5.52685022354126","5.52685022354126","5.528287887573242","5.528287887573242","5.528287887573242"
"42100","5.553707599639893","5.553707599639893","5.553707599639893","5.49256706237793","5.49256706237793","5.49256706237793","5.550864219665527","5.550864219665527","5.550864219665527"
"42200","5.560832977294922","5.560832977294922","5.560832977294922","4.842192649841309","4.842192649841309","4.842192649841309","5.557412624359131","5.557412624359131","5.557412624359131"
"42300","5.549173831939697","5.549173831939697","5.549173831939697","5.198502540588379","5.198502540588379","5.198502540588379","5.524864673614502","5.524864673614502","5.524864673614502"
"42400","5.5565924644470215","5.5565924644470215","5.5565924644470215","5.181210041046143","5.181210041046143","5.181210041046143","5.5345683097839355","5.5345683097839355","5.5345683097839355"
"42500","5.5413947105407715","5.5413947105407715","5.5413947105407715","5.194162845611572","5.194162845611572","5.194162845611572","5.567553520202637","5.567553520202637","5.567553520202637"
"42600","5.533102989196777","5.533102989196777","5.533102989196777","5.217112064361572","5.217112064361572","5.217112064361572","5.555850982666016","5.555850982666016","5.555850982666016"
"42700","5.487871170043945","5.487871170043945","5.487871170043945","4.8553466796875","4.8553466796875","4.8553466796875","5.542377948760986","5.542377948760986","5.542377948760986"
"42800","5.524521350860596","5.524521350860596","5.524521350860596","4.515228748321533","4.515228748321533","4.515228748321533","5.523862838745117","5.523862838745117","5.523862838745117"
"42900","5.55984354019165","5.55984354019165","5.55984354019165","5.533337593078613","5.533337593078613","5.533337593078613","5.503084182739258","5.503084182739258","5.503084182739258"
"43000","5.510815620422363","5.510815620422363","5.510815620422363","5.480527877807617","5.480527877807617","5.480527877807617","5.548183441162109","5.548183441162109","5.548183441162109"
"43100","5.515472888946533","5.515472888946533","5.515472888946533","5.1294965744018555","5.1294965744018555","5.1294965744018555","5.532983303070068","5.532983303070068","5.532983303070068"
"43200","5.530909538269043","5.530909538269043","5.530909538269043","5.155501842498779","5.155501842498779","5.155501842498779","5.530929088592529","5.530929088592529","5.530929088592529"
"43300","5.537221431732178","5.537221431732178","5.537221431732178","5.5292510986328125","5.5292510986328125","5.5292510986328125","5.523540019989014","5.523540019989014","5.523540019989014"
"43400","5.529172420501709","5.529172420501709","5.529172420501709","4.872869968414307","4.872869968414307","4.872869968414307","5.5255351066589355","5.5255351066589355","5.5255351066589355"
"43500","5.501941680908203","5.501941680908203","5.501941680908203","5.504994869232178","5.504994869232178","5.504994869232178","5.541943550109863","5.541943550109863","5.541943550109863"
"43600","5.52677059173584","5.52677059173584","5.52677059173584","4.4828338623046875","4.4828338623046875","4.4828338623046875","5.522799491882324","5.522799491882324","5.522799491882324"
"43700","5.5384602546691895","5.5384602546691895","5.5384602546691895","3.1022963523864746","3.1022963523864746","3.1022963523864746","5.528808116912842","5.528808116912842","5.528808116912842"
"43800","5.558505535125732","5.558505535125732","5.558505535125732","5.1973557472229","5.1973557472229","5.1973557472229","5.53510046005249","5.53510046005249","5.53510046005249"
"43900","5.558830261230469","5.558830261230469","5.558830261230469","5.51581335067749","5.51581335067749","5.51581335067749","5.518907070159912","5.518907070159912","5.518907070159912"
"44000","5.508609771728516","5.508609771728516","5.508609771728516","3.7706105709075928","3.7706105709075928","3.7706105709075928","5.5210700035095215","5.5210700035095215","5.5210700035095215"
"44100","5.512452125549316","5.512452125549316","5.512452125549316","5.560612201690674","5.560612201690674","5.560612201690674","5.523081302642822","5.523081302642822","5.523081302642822"
"44200","5.531077861785889","5.531077861785889","5.531077861785889","5.526452541351318","5.526452541351318","5.526452541351318","5.54572057723999","5.54572057723999","5.54572057723999"
"44300","5.521970748901367","5.521970748901367","5.521970748901367","5.5190324783325195","5.5190324783325195","5.5190324783325195","5.528215408325195","5.528215408325195","5.528215408325195"
"44400","5.519935607910156","5.519935607910156","5.519935607910156","5.506909370422363","5.506909370422363","5.506909370422363","5.523895263671875","5.523895263671875","5.523895263671875"
"44500","5.554146766662598","5.554146766662598","5.554146766662598","0.005548418965190649","0.005548418965190649","0.005548418965190649","5.520493030548096","5.520493030548096","5.520493030548096"
"44600","5.570815563201904","5.570815563201904","5.570815563201904","0.00000759947170081432","0.00000759947170081432","0.00000759947170081432","5.533100605010986","5.533100605010986","5.533100605010986"
"44700","5.501616477966309","5.501616477966309","5.501616477966309","0.000014312113307823893","0.000014312113307823893","0.000014312113307823893","5.498046875","5.498046875","5.498046875"
"44800","5.4647016525268555","5.4647016525268555","5.4647016525268555","0.000011749159966711886","0.000011749159966711886","0.000011749159966711886","5.507421493530273","5.507421493530273","5.507421493530273"
"44900","5.501983165740967","5.501983165740967","5.501983165740967","0.0000022575102320843143","0.0000022575102320843143","0.0000022575102320843143","5.516171932220459","5.516171932220459","5.516171932220459"
"45000","5.556488990783691","5.556488990783691","5.556488990783691","0.0000035091943573206663","0.0000035091943573206663","0.0000035091943573206663","5.540791988372803","5.540791988372803","5.540791988372803"
"45100","5.545138835906982","5.545138835906982","5.545138835906982","0.000005908265393372858","0.000005908265393372858","0.000005908265393372858","5.526874542236328","5.526874542236328","5.526874542236328"
"45200","5.559232234954834","5.559232234954834","5.559232234954834","0.0000021755595298600383","0.0000021755595298600383","0.0000021755595298600383","5.576241493225098","5.576241493225098","5.576241493225098"
"45300","5.531503200531006","5.531503200531006","5.531503200531006","0.0000026300413082935847","0.0000026300413082935847","0.0000026300413082935847","5.539008617401123","5.539008617401123","5.539008617401123"
"45400","5.549140453338623","5.549140453338623","5.549140453338623","0.0000031888332614471437","0.0000031888332614471437","0.0000031888332614471437","5.514753818511963","5.514753818511963","5.514753818511963"
"45500","5.535405158996582","5.535405158996582","5.535405158996582","0.000002063804913632339","0.000002063804913632339","0.000002063804913632339","5.5504069328308105","5.5504069328308105","5.5504069328308105"
"45600","5.519837856292725","5.519837856292725","5.519837856292725","0.000004865093160333345","0.000004865093160333345","0.000004865093160333345","5.548572540283203","5.548572540283203","5.548572540283203"
"45700","5.510251045227051","5.510251045227051","5.510251045227051","0.0000016689264157321304","0.0000016689264157321304","0.0000016689264157321304","5.562348365783691","5.562348365783691","5.562348365783691"
"45800","5.528487682342529","5.528487682342529","5.528487682342529","0.0000023469233383366372","0.0000023469233383366372","0.0000023469233383366372","5.493493556976318","5.493493556976318","5.493493556976318"
"45900","5.547901630401611","5.547901630401611","5.547901630401611","0.0000017434266510463203","0.0000017434266510463203","0.0000017434266510463203","5.532687187194824","5.532687187194824","5.532687187194824"
"46000","5.504829406738281","5.504829406738281","5.504829406738281","0.0000012367943327262765","0.0000012367943327262765","0.0000012367943327262765","5.521666526794434","5.521666526794434","5.521666526794434"
"46100","5.55346155166626","5.55346155166626","5.55346155166626","9.685746817922336e-7","9.685746817922336e-7","9.685746817922336e-7","5.522852897644043","5.522852897644043","5.522852897644043"
"46200","5.500823974609375","5.500823974609375","5.500823974609375","0.000001944594259839505","0.000001944594259839505","0.000001944594259839505","5.526289939880371","5.526289939880371","5.526289939880371"
"46300","5.547850608825684","5.547850608825684","5.547850608825684","0.000001266596200366621","0.000001266596200366621","0.000001266596200366621","5.525698661804199","5.525698661804199","5.525698661804199"
"46400","5.524258136749268","5.524258136749268","5.524258136749268","7.59958197704691e-7","7.59958197704691e-7","7.59958197704691e-7","5.52957010269165","5.52957010269165","5.52957010269165"
"46500","5.512529373168945","5.512529373168945","5.512529373168945","0.0000011324860906825052","0.0000011324860906825052","0.0000011324860906825052","5.496180534362793","5.496180534362793","5.496180534362793"
"46600","5.508635997772217","5.508635997772217","5.508635997772217","0.0000021085006665089168","0.0000021085006665089168","0.0000021085006665089168","5.529102325439453","5.529102325439453","5.529102325439453"
"46700","5.554441928863525","5.554441928863525","5.554441928863525","0.0000025257386369048618","0.0000025257386369048618","0.0000025257386369048618","5.520469665527344","5.520469665527344","5.520469665527344"
"46800","5.514116287231445","5.514116287231445","5.514116287231445","0.0000014156086081129615","0.0000014156086081129615","0.0000014156086081129615","5.512518405914307","5.512518405914307","5.512518405914307"
"46900","5.533364772796631","5.533364772796631","5.533364772796631","8.195629561669193e-7","8.195629561669193e-7","8.195629561669193e-7","5.563880443572998","5.563880443572998","5.563880443572998"
"47000","5.504540920257568","5.504540920257568","5.504540920257568","0.000001899887138279155","0.000001899887138279155","0.000001899887138279155","5.549379825592041","5.549379825592041","5.549379825592041"
"47100","5.53361177444458","5.53361177444458","5.53361177444458","0.0000010654317748048925","0.0000010654317748048925","0.0000010654317748048925","5.520207405090332","5.520207405090332","5.520207405090332"
"47200","5.543168067932129","5.543168067932129","5.543168067932129","0.000005058856913819909","0.000005058856913819909","0.000005058856913819909","5.53581428527832","5.53581428527832","5.53581428527832"
"47300","5.526586532592773","5.526586532592773","5.526586532592773","0.0000015720676174169057","0.0000015720676174169057","0.0000015720676174169057","5.513458251953125","5.513458251953125","5.513458251953125"
"47400","5.564154624938965","5.564154624938965","5.564154624938965","0.0000011697392210407997","0.0000011697392210407997","0.0000011697392210407997","5.5155158042907715","5.5155158042907715","5.5155158042907715"
"47500","5.547399520874023","5.547399520874023","5.547399520874023","9.387707677888102e-7","9.387707677888102e-7","9.387707677888102e-7","5.53395414352417","5.53395414352417","5.53395414352417"
"47600","5.520837306976318","5.520837306976318","5.520837306976318","9.536732363812916e-7","9.536732363812916e-7","9.536732363812916e-7","5.529804706573486","5.529804706573486","5.529804706573486"
"47700","5.589920997619629","5.589920997619629","5.589920997619629","0.0000013485507679433795","0.0000013485507679433795","0.0000013485507679433795","5.5164666175842285","5.5164666175842285","5.5164666175842285"
"47800","5.516184329986572","5.516184329986572","5.516184329986572","5.577297687530518","5.577297687530518","5.577297687530518","5.5234198570251465","5.5234198570251465","5.5234198570251465"
"47900","5.509389400482178","5.509389400482178","5.509389400482178","4.841689586639404","4.841689586639404","4.841689586639404","5.526832103729248","5.526832103729248","5.526832103729248"
"48000","5.5271148681640625","5.5271148681640625","5.5271148681640625","5.228979587554932","5.228979587554932","5.228979587554932","5.545471668243408","5.545471668243408","5.545471668243408"
"48100","5.556468963623047","5.556468963623047","5.556468963623047","4.8493733406066895","4.8493733406066895","4.8493733406066895","5.517674446105957","5.517674446105957","5.517674446105957"
"48200","5.516976356506348","5.516976356506348","5.516976356506348","5.175440311431885","5.175440311431885","5.175440311431885","5.547871112823486","5.547871112823486","5.547871112823486"
"48300","5.522611141204834","5.522611141204834","5.522611141204834","5.564023494720459","5.564023494720459","5.564023494720459","5.508514881134033","5.508514881134033","5.508514881134033"
"48400","5.532196998596191","5.532196998596191","5.532196998596191","5.573450565338135","5.573450565338135","5.573450565338135","5.513848304748535","5.513848304748535","5.513848304748535"
"48500","5.574921607971191","5.574921607971191","5.574921607971191","5.454453468322754","5.454453468322754","5.454453468322754","5.523682117462158","5.523682117462158","5.523682117462158"
"48600","5.527783393859863","5.527783393859863","5.527783393859863","5.540034294128418","5.540034294128418","5.540034294128418","5.539989471435547","5.539989471435547","5.539989471435547"
"48700","5.558239459991455","5.558239459991455","5.558239459991455","5.489494323730469","5.489494323730469","5.489494323730469","5.521674633026123","5.521674633026123","5.521674633026123"
"48800","5.555398464202881","5.555398464202881","5.555398464202881","5.205012798309326","5.205012798309326","5.205012798309326","5.5251240730285645","5.5251240730285645","5.5251240730285645"
"48900","5.483558177947998","5.483558177947998","5.483558177947998","5.104944229125977","5.104944229125977","5.104944229125977","5.581761360168457","5.581761360168457","5.581761360168457"
"49000","5.541225433349609","5.541225433349609","5.541225433349609","5.183155059814453","5.183155059814453","5.183155059814453","5.543763637542725","5.543763637542725","5.543763637542725"
"49100","5.516712188720703","5.516712188720703","5.516712188720703","0.008741974830627441","0.008741974830627441","0.008741974830627441","5.528531551361084","5.528531551361084","5.528531551361084"
"49200","5.52667236328125","5.52667236328125","5.52667236328125","3.1148478984832764","3.1148478984832764","3.1148478984832764","5.57014274597168","5.57014274597168","5.57014274597168"
"49300","5.554259300231934","5.554259300231934","5.554259300231934","0.000006891707471368136","0.000006891707471368136","0.000006891707471368136","5.5375494956970215","5.5375494956970215","5.5375494956970215"
"49400","5.518270969390869","5.518270969390869","5.518270969390869","0.000009491690434515476","0.000009491690434515476","0.000009491690434515476","5.533817291259766","5.533817291259766","5.533817291259766"
"49500","5.547155857086182","5.547155857086182","5.547155857086182","0.000023267228243639693","0.000023267228243639693","0.000023267228243639693","5.533183574676514","5.533183574676514","5.533183574676514"
"49600","5.498786449432373","5.498786449432373","5.498786449432373","3.116570234298706","3.116570234298706","3.116570234298706","5.537443161010742","5.537443161010742","5.537443161010742"
"49700","5.506340503692627","5.506340503692627","5.506340503692627","5.522606372833252","5.522606372833252","5.522606372833252","5.5371246337890625","5.5371246337890625","5.5371246337890625"
"49800","5.531085014343262","5.531085014343262","5.531085014343262","4.812122821807861","4.812122821807861","4.812122821807861","5.541162967681885","5.541162967681885","5.541162967681885"
"49900","5.527024269104004","5.527024269104004","5.527024269104004","5.181982040405273","5.181982040405273","5.181982040405273","5.522975444793701","5.522975444793701","5.522975444793701"
"50000","5.545635223388672","5.545635223388672","5.545635223388672","0.00003322558768559247","0.00003322558768559247","0.00003322558768559247","5.537924289703369","5.537924289703369","5.537924289703369"
"50100","5.513011455535889","5.513011455535889","5.513011455535889","0.000011525620720931329","0.000011525620720931329","0.000011525620720931329","5.537388801574707","5.537388801574707","5.537388801574707"
"50200","5.537022590637207","5.537022590637207","5.537022590637207","0.000009424733434570953","0.000009424733434570953","0.000009424733434570953","5.53037691116333","5.53037691116333","5.53037691116333"
"50300","5.511023998260498","5.511023998260498","5.511023998260498","4.496947765350342","4.496947765350342","4.496947765350342","5.517897129058838","5.517897129058838","5.517897129058838"
"50400","5.5127716064453125","5.5127716064453125","5.5127716064453125","5.509855270385742","5.509855270385742","5.509855270385742","5.505828857421875","5.505828857421875","5.505828857421875"
"50500","5.554691314697266","5.554691314697266","5.554691314697266","5.187950134277344","5.187950134277344","5.187950134277344","5.527524948120117","5.527524948120117","5.527524948120117"
"50600","5.566399097442627","5.566399097442627","5.566399097442627","5.494714736938477","5.494714736938477","5.494714736938477","5.543724536895752","5.543724536895752","5.543724536895752"
"50700","5.545694828033447","5.545694828033447","5.545694828033447","5.187493324279785","5.187493324279785","5.187493324279785","5.51500940322876","5.51500940322876","5.51500940322876"
"50800","5.552395820617676","5.552395820617676","5.552395820617676","4.094740867614746","4.094740867614746","4.094740867614746","5.5495805740356445","5.5495805740356445","5.5495805740356445"
"50900","5.5035505294799805","5.5035505294799805","5.5035505294799805","5.545419216156006","5.545419216156006","5.545419216156006","5.549818515777588","5.549818515777588","5.549818515777588"
"51000","5.564969539642334","5.564969539642334","5.564969539642334","5.131484031677246","5.131484031677246","5.131484031677246","5.523060321807861","5.523060321807861","5.523060321807861"
"51100","5.527479648590088","5.527479648590088","5.527479648590088","5.209318161010742","5.209318161010742","5.209318161010742","5.538728713989258","5.538728713989258","5.538728713989258"
"51200","5.538598537445068","5.538598537445068","5.538598537445068","5.5842156410217285","5.5842156410217285","5.5842156410217285","5.51714563369751","5.51714563369751","5.51714563369751"
"51300","5.539963245391846","5.539963245391846","5.539963245391846","4.846044063568115","4.846044063568115","4.846044063568115","5.494119167327881","5.494119167327881","5.494119167327881"
"51400","5.548590660095215","5.548590660095215","5.548590660095215","4.806035041809082","4.806035041809082","4.806035041809082","5.506053447723389","5.506053447723389","5.506053447723389"
"51500","5.508594512939453","5.508594512939453","5.508594512939453","5.2139739990234375","5.2139739990234375","5.2139739990234375","5.52005672454834","5.52005672454834","5.52005672454834"
"51600","5.4947357177734375","5.4947357177734375","5.4947357177734375","5.532961845397949","5.532961845397949","5.532961845397949","5.518490314483643","5.518490314483643","5.518490314483643"
"51700","5.511739253997803","5.511739253997803","5.511739253997803","4.85335636138916","4.85335636138916","4.85335636138916","5.532753944396973","5.532753944396973","5.532753944396973"
