"Step","offset 100 (3) - loss","offset 100 (3) - loss__MIN","offset 100 (3) - loss__MAX","offset 100 (2) - loss","offset 100 (2) - loss__MIN","offset 100 (2) - loss__MAX","offset 100 (1) - loss","offset 100 (1) - loss__MIN","offset 100 (1) - loss__MAX","offset 100 (5) - loss","offset 100 (5) - loss__MIN","offset 100 (5) - loss__MAX","offset 100 (4) - loss","offset 100 (4) - loss__MIN","offset 100 (4) - loss__MAX"
"63000","5.960461635368119e-7","5.960461635368119e-7","5.960461635368119e-7","0.0000029355180686252424","0.0000029355180686252424","0.0000029355180686252424","0.000011883482329722028","0.000011883482329722028","0.000011883482329722028","8.866186362865847e-7","8.866186362865847e-7","8.866186362865847e-7","0.0000016689273252268322","0.0000016689273252268322","0.0000016689273252268322"
"63100","5.477838039398193","5.477838039398193","5.477838039398193","0.000003777413212446845","0.000003777413212446845","0.000003777413212446845","0.000012315630556258839","0.000012315630556258839","0.000012315630556258839","8.717174182493181e-7","8.717174182493181e-7","8.717174182493181e-7","0.000004276604158803821","0.000004276604158803821","0.000004276604158803821"
"63200","5.373627185821533","5.373627185821533","5.373627185821533","0.000003412350906728534","0.000003412350906728534","0.000003412350906728534","0.000014722032574354671","0.000014722032574354671","0.000014722032574354671","0.0000016391187500630622","0.0000016391187500630622","0.0000016391187500630622","0.0000014379601225300576","0.0000014379601225300576","0.0000014379601225300576"
"63300","5.4349894523620605","5.4349894523620605","5.4349894523620605","0.0000022351669031195343","0.0000022351669031195343","0.0000022351669031195343","0.000006124344508862123","0.000006124344508862123","0.000006124344508862123","4.917380920232972e-7","4.917380920232972e-7","4.917380920232972e-7","0.0000010281790991939488","0.0000010281790991939488","0.0000010281790991939488"
"63400","3.4730329513549805","3.4730329513549805","3.4730329513549805","0.0000020787056200788356","0.0000020787056200788356","0.0000020787056200788356","0.000011995305612799712","0.000011995305612799712","0.000011995305612799712","5.81145116029802e-7","5.81145116029802e-7","5.81145116029802e-7","0.000001542267909826478","0.000001542267909826478","0.000001542267909826478"
"63500","5.22048807144165","5.22048807144165","5.22048807144165","0.0000023767302081978414","0.0000023767302081978414","0.0000023767302081978414","0.00000855317193781957","0.00000855317193781957","0.00000855317193781957","6.780026069463929e-7","6.780026069463929e-7","6.780026069463929e-7","0.0000015124657011256204","0.0000015124657011256204","0.0000015124657011256204"
"63600","5.210537433624268","5.210537433624268","5.210537433624268","0.00001714332938718144","0.00001714332938718144","0.00001714332938718144","0.000007517586254834896","0.000007517586254834896","0.000007517586254834896","6.3329912336485e-7","6.3329912336485e-7","6.3329912336485e-7","0.000012486076229833998","0.000012486076229833998","0.000012486076229833998"
"63700","4.184229373931885","4.184229373931885","4.184229373931885","0.000036712510336656123","0.000036712510336656123","0.000036712510336656123","0.000005058914666733472","0.000005058914666733472","0.000005058914666733472","5.438922130451829e-7","5.438922130451829e-7","5.438922130451829e-7","0.0000015944225424391334","0.0000015944225424391334","0.0000015944225424391334"
"63800","5.223935604095459","5.223935604095459","5.223935604095459","0.00006099610618548468","0.00006099610618548468","0.00006099610618548468","0.000007688920049986336","0.000007688920049986336","0.000007688920049986336","6.258485427679261e-7","6.258485427679261e-7","6.258485427679261e-7","9.31321949337871e-7","9.31321949337871e-7","9.31321949337871e-7"
"63900","5.5964741706848145","5.5964741706848145","5.5964741706848145","0.00003746587026398629","0.00003746587026398629","0.00003746587026398629","0.000005185579993849387","0.000005185579993849387","0.000005185579993849387","5.81145116029802e-7","5.81145116029802e-7","5.81145116029802e-7","0.00000113248734123772","0.00000113248734123772","0.00000113248734123772"
"64000","5.13327169418335","5.13327169418335","5.13327169418335","0.00000587096701565315","0.00000587096701565315","0.00000587096701565315","0.000004671494025387801","0.000004671494025387801","0.000004671494025387801","7.30156557438022e-7","7.30156557438022e-7","7.30156557438022e-7","0.000001959500195880537","0.000001959500195880537","0.000001959500195880537"
"64100","4.874288558959961","4.874288558959961","4.874288558959961","0.000005550634341489058","0.000005550634341489058","0.000005550634341489058","0.000007823056876077317","0.000007823056876077317","0.000007823056876077317","5.215404712544114e-7","5.215404712544114e-7","5.215404712544114e-7","0.0000012740481452055974","0.0000012740481452055974","0.0000012740481452055974"
"64200","4.876789569854736","4.876789569854736","4.876789569854736","0.000004999297289032256","0.000004999297289032256","0.000004999297289032256","0.000006407452929124702","0.000006407452929124702","0.000006407452929124702","5.662439548359544e-7","5.662439548359544e-7","5.662439548359544e-7","0.0000015199169638435706","0.0000015199169638435706","0.0000015199169638435706"
"64300","4.458719253540039","4.458719253540039","4.458719253540039","0.000011980344424955547","0.000011980344424955547","0.000011980344424955547","0.0000040680038182472344","0.0000040680038182472344","0.0000040680038182472344","5.140899475009064e-7","5.140899475009064e-7","5.140899475009064e-7","0.000001251696403414826","0.000001251696403414826","0.000001251696403414826"
"64400","3.8306546211242676","3.8306546211242676","3.8306546211242676","0.000004142495527048595","0.000004142495527048595","0.000004142495527048595","0.000003471955324130249","0.000003471955324130249","0.000003471955324130249","3.278254894212296e-7","3.278254894212296e-7","3.278254894212296e-7","0.0000012367952422209783","0.0000012367952422209783","0.0000012367952422209783"
"64500","4.18733024597168","4.18733024597168","4.18733024597168","0.000002481034243828617","0.000002481034243828617","0.000002481034243828617","0.00000350921163772","0.00000350921163772","0.00000350921163772","5.140898906574876e-7","5.140898906574876e-7","5.140898906574876e-7","0.0000014975651083659614","0.0000014975651083659614","0.0000014975651083659614"
"64600","3.098475694656372","3.098475694656372","3.098475694656372","0.00000248103060584981","0.00000248103060584981","0.00000248103060584981","0.000004328769136918709","0.000004328769136918709","0.000004328769136918709","4.097818759873917e-7","4.097818759873917e-7","4.097818759873917e-7","0.0000016167741705430672","0.0000016167741705430672","0.0000016167741705430672"
"64700","3.811661720275879","3.811661720275879","3.811661720275879","0.000005990199042571476","0.000005990199042571476","0.000005990199042571476","0.000006794888122385601","0.000006794888122385601","0.000006794888122385601","0.30563533306121826","0.30563533306121826","0.30563533306121826","0.0000012889491927126073","0.0000012889491927126073","0.0000012889491927126073"
"64800","5.169148921966553","5.169148921966553","5.169148921966553","0.000001691278498583415","0.000001691278498583415","0.000001691278498583415","0.0000021830132936884183","0.0000021830132936884183","0.0000021830132936884183","0.2536463439464569","0.2536463439464569","0.2536463439464569","0.0000012516965171016636","0.0000012516965171016636","0.0000012516965171016636"
"64900","5.236796855926514","5.236796855926514","5.236796855926514","0.000003375104142833152","0.000003375104142833152","0.000003375104142833152","0.000003144137508570566","0.000003144137508570566","0.000003144137508570566","0.00023777382739353925","0.00023777382739353925","0.00023777382739353925","0.000001125036874327634","0.000001125036874327634","0.000001125036874327634"
"65000","3.455091953277588","3.455091953277588","3.455091953277588","0.0000012665972235481604","0.0000012665972235481604","0.0000012665972235481604","0.000003881713382725138","0.000003881713382725138","0.000003881713382725138","0.00006103872874518856","0.00006103872874518856","0.00006103872874518856","8.791678851594042e-7","8.791678851594042e-7","8.791678851594042e-7"
"65100","4.134513854980469","4.134513854980469","4.134513854980469","0.0000029876723601773847","0.0000029876723601773847","0.0000029876723601773847","0.000002056355924651143","0.000002056355924651143","0.000002056355924651143","0.000033287466067122295","0.000033287466067122295","0.000033287466067122295","0.0000011771905974455876","0.0000011771905974455876","0.0000011771905974455876"
"65200","3.7995762825012207","3.7995762825012207","3.7995762825012207","0.000002011649257838144","0.000002011649257838144","0.000002011649257838144","0.000003248443363190745","0.000003248443363190745","0.000003248443363190745","0.00003906192796421237","0.00003906192796421237","0.00003906192796421237","0.0000015646162410121178","0.0000015646162410121178","0.0000015646162410121178"
"65300","2.4145896434783936","2.4145896434783936","2.4145896434783936","0.0000032931466193986125","0.0000032931466193986125","0.0000032931466193986125","0.0000027418043373472756","0.0000027418043373472756","0.0000027418043373472756","0.000014163234482111875","0.000014163234482111875","0.000014163234482111875","7.301565005946031e-7","7.301565005946031e-7","7.301565005946031e-7"
"65400","3.1289498805999756","3.1289498805999756","3.1289498805999756","0.0000018328271380596561","0.0000018328271380596561","0.0000018328271380596561","0.000002793959311020444","0.000002793959311020444","0.000002793959311020444","0.000014103690773481503","0.000014103690773481503","0.000014103690773481503","6.109473247306596e-7","6.109473247306596e-7","6.109473247306596e-7"
"65500","4.155855655670166","4.155855655670166","4.155855655670166","0.000003248441316827666","0.000003248441316827666","0.000003248441316827666","0.000003300598564237589","0.000003300598564237589","0.000003300598564237589","0.00001097456697607413","0.00001097456697607413","0.00001097456697607413","7.897611453699938e-7","7.897611453699938e-7","7.897611453699938e-7"
"65600","2.7035574913024902","2.7035574913024902","2.7035574913024902","0.000002831210622389335","0.000002831210622389335","0.000002831210622389335","0.000004433071353560081","0.000004433071353560081","0.000004433071353560081","0.000015497003914788365","0.000015497003914788365","0.000015497003914788365","8.344644584212801e-7","8.344644584212801e-7","8.344644584212801e-7"
"65700","3.104609251022339","3.104609251022339","3.104609251022339","0.0000018477386447557365","0.0000018477386447557365","0.0000018477386447557365","0.0000024139819743140833","0.0000024139819743140833","0.0000024139819743140833","0.000009514266821497586","0.000009514266821497586","0.000009514266821497586","7.599588798257173e-7","7.599588798257173e-7","7.599588798257173e-7"
"65800","4.174983978271484","4.174983978271484","4.174983978271484","0.0000013783555914415047","0.0000013783555914415047","0.0000013783555914415047","0.000003918990387319354","0.000003918990387319354","0.000003918990387319354","0.000016435695215477608","0.000016435695215477608","0.000016435695215477608","7.748601547064027e-7","7.748601547064027e-7","7.748601547064027e-7"
"65900","4.184122085571289","4.184122085571289","4.184122085571289","0.0000026673021693568444","0.0000026673021693568444","0.0000026673021693568444","0.0000020861589291598648","0.0000020861589291598648","0.0000020861589291598648","0.000013567326277552638","0.000013567326277552638","0.000013567326277552638","6.407498176486115e-7","6.407498176486115e-7","6.407498176486115e-7"
"66000","4.1232008934021","4.1232008934021","4.1232008934021","0.0000023841766960686073","0.0000023841766960686073","0.0000023841766960686073","0.0000024586870495113544","0.0000024586870495113544","0.0000024586870495113544","0.00002681291152839549","0.00002681291152839549","0.00002681291152839549","6.407496471183549e-7","6.407496471183549e-7","6.407496471183549e-7"
"66100","3.1263327598571777","3.1263327598571777","3.1263327598571777","8.56816029681795e-7","8.56816029681795e-7","8.56816029681795e-7","0.0000011101355994469486","0.0000011101355994469486","0.0000011101355994469486","0.00000882140921021346","0.00000882140921021346","0.00000882140921021346","8.71717475092737e-7","8.71717475092737e-7","8.71717475092737e-7"
"66200","3.4807496070861816","3.4807496070861816","3.4807496070861816","0.0000015795189938216936","0.0000015795189938216936","0.0000015795189938216936","0.0000020340055471024243","0.0000020340055471024243","0.0000020340055471024243","0.000006988599125179462","0.000006988599125179462","0.000006988599125179462","6.705520263494691e-7","6.705520263494691e-7","6.705520263494691e-7"
"66300","5.195303440093994","5.195303440093994","5.195303440093994","0.0000011324860906825052","0.0000011324860906825052","0.0000011324860906825052","0.000002123412286891835","0.000002123412286891835","0.000002123412286891835","0.000009521745596430264","0.000009521745596430264","0.000009521745596430264","7.30156557438022e-7","7.30156557438022e-7","7.30156557438022e-7"
"66400","4.472546577453613","4.472546577453613","4.472546577453613","0.0000024437820229650242","0.0000024437820229650242","0.0000024437820229650242","0.0000021532143819058547","0.0000021532143819058547","0.0000021532143819058547","0.000005975326530460734","0.000005975326530460734","0.000005975326530460734","9.685750228527468e-7","9.685750228527468e-7","9.685750228527468e-7"
"66500","4.184709548950195","4.184709548950195","4.184709548950195","0.000001601873236722895","0.000001601873236722895","0.000001601873236722895","0.000001676378360571107","0.000001676378360571107","0.000001676378360571107","0.000008337150575243868","0.000008337150575243868","0.000008337150575243868","6.929036544534029e-7","6.929036544534029e-7","6.929036544534029e-7"
"66600","5.164297103881836","5.164297103881836","5.164297103881836","0.0000016540261640329845","0.0000016540261640329845","0.0000016540261640329845","0.000002145764483429957","0.000002145764483429957","0.000002145764483429957","0.000014491141882899683","0.000014491141882899683","0.000014491141882899683","5.140898906574876e-7","5.140898906574876e-7","5.140898906574876e-7"
"66700","4.884549140930176","4.884549140930176","4.884549140930176","0.0000010505302725505317","0.0000010505302725505317","0.0000010505302725505317","0.0000017657857824815437","0.0000017657857824815437","0.0000017657857824815437","0.000008009316843526904","0.000008009316843526904","0.000008009316843526904","7.227060905279359e-7","7.227060905279359e-7","7.227060905279359e-7"
"66800","5.2271623611450195","5.2271623611450195","5.2271623611450195","0.0000019818510281766066","0.0000019818510281766066","0.0000019818510281766066","0.000001750884280227183","0.000001750884280227183","0.000001750884280227183","0.000008866140888130758","0.000008866140888130758","0.000008866140888130758","7.376071380349458e-7","7.376071380349458e-7","7.376071380349458e-7"
"66900","5.158005714416504","5.158005714416504","5.158005714416504","0.0000011324862043693429","0.0000011324862043693429","0.0000011324862043693429","0.0000012963997733095312","0.0000012963997733095312","0.0000012963997733095312","0.000006526674951601308","0.000006526674951601308","0.000006526674951601308","6.780026069463929e-7","6.780026069463929e-7","6.780026069463929e-7"
"67000","5.2369465827941895","5.2369465827941895","5.2369465827941895","7.823103373993945e-7","7.823103373993945e-7","7.823103373993945e-7","0.0000021457599359564483","0.0000021457599359564483","0.0000021457599359564483","0.000008247719051723834","0.000008247719051723834","0.000008247719051723834","7.003543487371644e-7","7.003543487371644e-7","7.003543487371644e-7"
"67100","5.264059543609619","5.264059543609619","5.264059543609619","0.0000016614771993772592","0.0000016614771993772592","0.0000016614771993772592","0.00000239163182413904","0.00000239163182413904","0.00000239163182413904","0.000007234435543068685","0.000007234435543068685","0.000007234435543068685","6.556507514687837e-7","6.556507514687837e-7","6.556507514687837e-7"
"67200","5.164641380310059","5.164641380310059","5.164641380310059","0.0000010952340971925878","0.0000010952340971925878","0.0000010952340971925878","0.000002190467284890474","0.000002190467284890474","0.000002190467284890474","0.000004053086286148755","0.000004053086286148755","0.000004053086286148755","4.855851650238037","4.855851650238037","4.855851650238037"
"67300","5.546133995056152","5.546133995056152","5.546133995056152","0.000001177190029011399","0.000001177190029011399","0.000001177190029011399","0.0000013336521078599617","0.0000013336521078599617","0.0000013336521078599617","0.00000564749825571198","0.00000564749825571198","0.00000564749825571198","5.526951789855957","5.526951789855957","5.526951789855957"
"67400","5.1534576416015625","5.1534576416015625","5.1534576416015625","9.611238738216343e-7","9.611238738216343e-7","9.611238738216343e-7","0.0000013932572073827032","0.0000013932572073827032","0.0000013932572073827032","0.000008597879968874622","0.000008597879968874622","0.000008597879968874622","5.467590808868408","5.467590808868408","5.467590808868408"
"67500","5.507054328918457","5.507054328918457","5.507054328918457","0.0000012889488516520942","0.0000012889488516520942","0.0000012889488516520942","0.0000018104888113157358","0.0000018104888113157358","0.0000018104888113157358","0.000004112695933145005","0.000004112695933145005","0.000004112695933145005","4.953426361083984","4.953426361083984","4.953426361083984"
"67600","4.484421253204346","4.484421253204346","4.484421253204346","9.238710845238529e-7","9.238710845238529e-7","9.238710845238529e-7","0.0000016912799765123054","0.0000016912799765123054","0.0000016912799765123054","0.000005118520221003564","0.000005118520221003564","0.000005118520221003564","4.826413631439209","4.826413631439209","4.826413631439209"
"67700","5.56245231628418","5.56245231628418","5.56245231628418","9.015196837935946e-7","9.015196837935946e-7","9.015196837935946e-7","0.0000015869718481553718","0.0000015869718481553718","0.0000015869718481553718","0.0000028684667086054105","0.0000028684667086054105","0.0000028684667086054105","0.01674053817987442","0.01674053817987442","0.01674053817987442"
"67800","5.500779151916504","5.500779151916504","5.500779151916504","0.0000013560036222770577","0.0000013560036222770577","0.0000013560036222770577","0.0000018030385717793251","0.0000018030385717793251","0.0000018030385717793251","0.0000033229503060283605","0.0000033229503060283605","0.0000033229503060283605","0.0002870704629458487","0.0002870704629458487","0.0002870704629458487"
"67900","5.160982131958008","5.160982131958008","5.160982131958008","0.0000010430799193272833","0.0000010430799193272833","0.0000010430799193272833","0.0000017583337239557295","0.0000017583337239557295","0.0000017583337239557295","0.000004701293619291391","0.000004701293619291391","0.000004701293619291391","0.00004887352406512946","0.00004887352406512946","0.00004887352406512946"
"68000","4.152048110961914","4.152048110961914","4.152048110961914","4.917380351798784e-7","4.917380351798784e-7","4.917380351798784e-7","0.0000014379609183379216","0.0000014379609183379216","0.0000014379609183379216","0.000004053097200085176","0.000004053097200085176","0.000004053097200085176","0.000020465986381168477","0.000020465986381168477","0.000020465986381168477"
"68100","3.8280205726623535","3.8280205726623535","3.8280205726623535","4.3760528564453125","4.3760528564453125","4.3760528564453125","0.0000013932572073827032","0.0000013932572073827032","0.0000013932572073827032","0.000005915723249927396","0.000005915723249927396","0.000005915723249927396","0.00003748042945517227","0.00003748042945517227","0.00003748042945517227"
"68200","2.7772178649902344","2.7772178649902344","2.7772178649902344","1.3720839023590088","1.3720839023590088","1.3720839023590088","3.465818405151367","3.465818405151367","3.465818405151367","0.000004917365004075691","0.000004917365004075691","0.000004917365004075691","0.00003287039362476207","0.00003287039362476207","0.00003287039362476207"
"68300","4.846603870391846","4.846603870391846","4.846603870391846","2.0904839038848877","2.0904839038848877","2.0904839038848877","0.005236752796918154","0.005236752796918154","0.005236752796918154","0.0000037550798879237846","0.0000037550798879237846","0.0000037550798879237846","0.000016837995644891635","0.000016837995644891635","0.000016837995644891635"
"68400","5.524796009063721","5.524796009063721","5.524796009063721","3.1561474800109863","3.1561474800109863","3.1561474800109863","0.00006288393342401832","0.00006288393342401832","0.00006288393342401832","0.0000021085108983243117","0.0000021085108983243117","0.0000021085108983243117","0.000010832926818693522","0.000010832926818693522","0.000010832926818693522"
"68500","5.519841194152832","5.519841194152832","5.519841194152832","2.1116037368774414","2.1116037368774414","2.1116037368774414","0.00001277743012906285","0.00001277743012906285","0.00001277743012906285","0.0000030249282190197846","0.0000030249282190197846","0.0000030249282190197846","0.00001253914069820894","0.00001253914069820894","0.00001253914069820894"
"68600","5.197739124298096","5.197739124298096","5.197739124298096","4.17234468460083","4.17234468460083","4.17234468460083","0.00002010858224821277","0.00002010858224821277","0.00002010858224821277","0.0000026300479021301726","0.0000026300479021301726","0.0000026300479021301726","0.00001627180063223932","0.00001627180063223932","0.00001627180063223932"
"68700","5.512373924255371","5.512373924255371","5.512373924255371","1.9930901527404785","1.9930901527404785","1.9930901527404785","0.0000041275866351497825","0.0000041275866351497825","0.0000041275866351497825","0.0000023990828594833147","0.0000023990828594833147","0.0000023990828594833147","0.000012546622201625723","0.000012546622201625723","0.000012546622201625723"
"68800","5.185757637023926","5.185757637023926","5.185757637023926","0.00020383764058351517","0.00020383764058351517","0.00020383764058351517","0.000009596197742212098","0.000009596197742212098","0.000009596197742212098","0.000003643324134827708","0.000003643324134827708","0.000003643324134827708","0.000018685550458030775","0.000018685550458030775","0.000018685550458030775"
"68900","4.815823554992676","4.815823554992676","4.815823554992676","0.000028779984859284014","0.000028779984859284014","0.000028779984859284014","0.000006124329502199544","0.000006124329502199544","0.000006124329502199544","0.000003874290996463969","0.000003874290996463969","0.000003874290996463969","0.000012032513041049242","0.000012032513041049242","0.000012032513041049242"
"69000","4.842433452606201","4.842433452606201","4.842433452606201","0.00004883658402832225","0.00004883658402832225","0.00004883658402832225","0.00000713760618964443","0.00000713760618964443","0.00000713760618964443","0.000004224461008561775","0.000004224461008561775","0.000004224461008561775","0.0000072493676270823926","0.0000072493676270823926","0.0000072493676270823926"
"69100","5.505866050720215","5.505866050720215","5.505866050720215","0.000014893413208483253","0.000014893413208483253","0.000014893413208483253","0.000005036563379690051","0.000005036563379690051","0.000005036563379690051","0.000002622598913148977","0.000002622598913148977","0.000002622598913148977","0.000010982070307363756","0.000010982070307363756","0.000010982070307363756"
"69200","4.944382190704346","4.944382190704346","4.944382190704346","0.000013954584574094042","0.000013954584574094042","0.000013954584574094042","0.0000021979142275085906","0.0000021979142275085906","0.0000021979142275085906","0.0000016391248891522991","0.0000016391248891522991","0.0000016391248891522991","0.000010579729860182852","0.000010579729860182852","0.000010579729860182852"
"69300","5.166690826416016","5.166690826416016","5.166690826416016","0.00002014600067923311","0.00002014600067923311","0.00002014600067923311","0.000005498483460542047","0.000005498483460542047","0.000005498483460542047","0.0000019222461560275406","0.0000019222461560275406","0.0000019222461560275406","0.000006772531378373969","0.000006772531378373969","0.000006772531378373969"
"69400","4.88014030456543","4.88014030456543","4.88014030456543","0.000008277504093712196","0.000008277504093712196","0.000008277504093712196","0.0000032782420475996332","0.0000032782420475996332","0.0000032782420475996332","0.0000032558953080297215","0.0000032558953080297215","0.0000032558953080297215","0.000006698025572404731","0.000006698025572404731","0.000006698025572404731"
"69500","3.4734506607055664","3.4734506607055664","3.4734506607055664","0.000007837941666366532","0.000007837941666366532","0.000007837941666366532","0.000005304772457748186","0.000005304772457748186","0.000005304772457748186","0.000002123411832144484","0.000002123411832144484","0.000002123411832144484","0.000007510126579290954","0.000007510126579290954","0.000007510126579290954"
"69600","0.000190877981367521","0.000190877981367521","0.000190877981367521","0.000008247726327681448","0.000008247726327681448","0.000008247726327681448","0.0000046491395551129244","0.0000046491395551129244","0.0000046491395551129244","0.0000021681155430997023","0.0000021681155430997023","0.0000021681155430997023","0.000008903371963242535","0.000008903371963242535","0.000008903371963242535"
"69700","0.000008709626854397357","0.000008709626854397357","0.000008709626854397357","0.000006377639238053234","0.000006377639238053234","0.000006377639238053234","0.000005446350769489072","0.000005446350769489072","0.000005446350769489072","0.000001892445197881898","0.000001892445197881898","0.000001892445197881898","0.000007294073839148041","0.000007294073839148041","0.000007294073839148041"
"69800","0.000018141287000617012","0.000018141287000617012","0.000018141287000617012","0.000008784106285020243","0.000008784106285020243","0.000008784106285020243","0.000004045647983730305","0.000004045647983730305","0.000004045647983730305","0.038341838866472244","0.038341838866472244","0.038341838866472244","0.000007376026587735396","0.000007376026587735396","0.000007376026587735396"
"69900","0.000020488434529397637","0.000020488434529397637","0.000020488434529397637","0.000006996056981734","0.000006996056981734","0.000006996056981734","0.000004328768227424007","0.000004328768227424007","0.000004328768227424007","0.012587552890181541","0.012587552890181541","0.012587552890181541","0.0000068693871071445756","0.0000068693871071445756","0.0000068693871071445756"
"70000","0.000014342074791784398","0.000014342074791784398","0.000014342074791784398","0.000003330392928546644","0.000003330392928546644","0.000003330392928546644","0.000005006765604775865","0.000005006765604775865","0.000005006765604775865","0.00004435535811353475","0.00004435535811353475","0.00004435535811353475","0.000006712933100061491","0.000006712933100061491","0.000006712933100061491"
"70100","0.0000060572610891540535","0.0000060572610891540535","0.0000060572610891540535","0.0000049620548452367075","0.0000049620548452367075","0.0000049620548452367075","0.0000010654309789970284","0.0000010654309789970284","0.0000010654309789970284","0.00001503485873399768","0.00001503485873399768","0.00001503485873399768","0.000008359491403098218","0.000008359491403098218","0.000008359491403098218"
"70200","0.000007949661267048214","0.000007949661267048214","0.000007949661267048214","0.000003255889851061511","0.000003255889851061511","0.000003255889851061511","0.000003121785539406119","0.000003121785539406119","0.000003121785539406119","0.000007398364687105641","0.000007398364687105641","0.000007398364687105641","0.000006705485247948673","0.000006705485247948673","0.000006705485247948673"
"70300","0.000006467050752689829","0.000006467050752689829","0.000006467050752689829","0.000004380919563118368","0.000004380919563118368","0.000004380919563118368","0.000002987669404319604","0.000002987669404319604","0.000002987669404319604","0.00001908761987579055","0.00001908761987579055","0.00001908761987579055","0.000010974445103784092","0.000010974445103784092","0.000010974445103784092"
"70400","0.000008113562216749415","0.000008113562216749415","0.000008113562216749415","0.0000034048960060317768","0.0000034048960060317768","0.0000034048960060317768","0.0000034198017146991333","0.0000034198017146991333","0.0000034198017146991333","0.000018767172150546685","0.000018767172150546685","0.000018767172150546685","0.00000605729519520537","0.00000605729519520537","0.00000605729519520537"
"70500","0.000010020936315413564","0.000010020936315413564","0.000010020936315413564","0.000005394189884100342","0.000005394189884100342","0.000005394189884100342","0.0000015124649053177563","0.0000015124649053177563","0.0000015124649053177563","0.000007599529908475233","0.000007599529908475233","0.000007599529908475233","0.000003851937435683794","0.000003851937435683794","0.000003851937435683794"
"70600","0.0000047757953325344715","0.0000047757953325344715","0.0000047757953325344715","0.000006295709226833424","0.000006295709226833424","0.000006295709226833424","0.0000021979167286190204","0.0000021979167286190204","0.0000021979167286190204","0.000007361091775237583","0.000007361091775237583","0.000007361091775237583","0.000005185583177080844","0.000005185583177080844","0.000005185583177080844"
"70700","0.000009782333108887542","0.000009782333108887542","0.000009782333108887542","0.000005736918865295593","0.000005736918865295593","0.000005736918865295593","0.0000021010584987379843","0.0000021010584987379843","0.0000021010584987379843","0.000008203005563700572","0.000008203005563700572","0.000008203005563700572","0.000006169050720927771","0.000006169050720927771","0.000006169050720927771"
"70800","0.000005960419912298676","0.000005960419912298676","0.000005960419912298676","0.000007130154244805453","0.000007130154244805453","0.000007130154244805453","0.000001788136387403938","0.000001788136387403938","0.000001788136387403938","0.0000036060648653801763","0.0000036060648653801763","0.0000036060648653801763","0.0000060870966080983635","0.0000060870966080983635","0.0000060870966080983635"
"70900","0.0000034942977436003275","0.0000034942977436003275","0.0000034942977436003275","0.000005863579190190649","0.000005863579190190649","0.000005863579190190649","0.0000025629922220105072","0.0000025629922220105072","0.0000025629922220105072","0.0000057369156820641365","0.0000057369156820641365","0.0000057369156820641365","0.000004157408511673566","0.000004157408511673566","0.000004157408511673566"
"71000","0.000003792324150708737","0.000003792324150708737","0.000003792324150708737","0.0000036507731238089036","0.0000036507731238089036","0.0000036507731238089036","0.000002622597548906924","0.000002622597548906924","0.000002622597548906924","0.0000033527408049849328","0.0000033527408049849328","0.0000033527408049849328","0.0000045522906475525815","0.0000045522906475525815","0.0000045522906475525815"
"71100","0.000005535757736652158","0.000005535757736652158","0.000005535757736652158","0.00000744308181310771","0.00000744308181310771","0.00000744308181310771","0.0000026002455797424773","0.0000026002455797424773","0.0000026002455797424773","0.00000587847716815304","0.00000587847716815304","0.00000587847716815304","0.000004276617801224347","0.000004276617801224347","0.000004276617801224347"
"71200","0.0000030025714750081534","0.0000030025714750081534","0.0000030025714750081534","0.00000830727549328003","0.00000830727549328003","0.00000830727549328003","0.0000023394768504658714","0.0000023394768504658714","0.0000023394768504658714","0.0000035539087548386306","0.0000035539087548386306","0.0000035539087548386306","0.000005185584541322896","0.000005185584541322896","0.000005185584541322896"
"71300","0.000004179744337307056","0.000004179744337307056","0.000004179744337307056","0.0000029429681944748154","0.0000029429681944748154","0.0000029429681944748154","0.000001691278953330766","0.000001691278953330766","0.000001691278953330766","0.000004984418410458602","0.000004984418410458602","0.000004984418410458602","0.000004939719019603217","0.000004939719019603217","0.000004939719019603217"
"71400","0.0000024884830054361373","0.0000024884830054361373","0.0000024884830054361373","0.000007189683401520597","0.000007189683401520597","0.000007189683401520597","0.00000229477427637903","0.00000229477427637903","0.00000229477427637903","0.00000440327630713","0.00000440327630713","0.00000440327630713","0.0000034347031032666564","0.0000034347031032666564","0.0000034347031032666564"
"71500","0.0000037401769077405334","0.0000037401769077405334","0.0000037401769077405334","0.000003911541625711834","0.000003911541625711834","0.000003911541625711834","0.000001870091978162236","0.000001870091978162236","0.000001870091978162236","0.000009298257282353006","0.000009298257282353006","0.000009298257282353006","0.00000319629020850698","0.00000319629020850698","0.00000319629020850698"
"71600","0.000002883361048588995","0.000002883361048588995","0.000002883361048588995","0.0000031739373298478313","0.0000031739373298478313","0.0000031739373298478313","0.0000025182889658026397","0.0000025182889658026397","0.0000025182889658026397","0.000004261713911546394","0.000004261713911546394","0.000004261713911546394","0.000002600248080852907","0.000002600248080852907","0.000002600248080852907"
"71700","0.0000025182878289342625","0.0000025182878289342625","0.0000025182878289342625","0.000006981136721151415","0.000006981136721151415","0.000006981136721151415","0.0000020861566554231104","0.0000020861566554231104","0.0000020861566554231104","0.000004164858637523139","0.000004164858637523139","0.000004164858637523139","0.0000040903532863012515","0.0000040903532863012515","0.0000040903532863012515"
