"Step","offset 100 (3) - mu_0","offset 100 (3) - mu_0__MIN","offset 100 (3) - mu_0__MAX","offset 100 (2) - mu_0","offset 100 (2) - mu_0__MIN","offset 100 (2) - mu_0__MAX","offset 100 (1) - mu_0","offset 100 (1) - mu_0__MIN","offset 100 (1) - mu_0__MAX","offset 100 (5) - mu_0","offset 100 (5) - mu_0__MIN","offset 100 (5) - mu_0__MAX","offset 100 (4) - mu_0","offset 100 (4) - mu_0__MIN","offset 100 (4) - mu_0__MAX"
"59400","100.65737915039062","100.65737915039062","100.65737915039062","100.97795104980469","100.97795104980469","100.97795104980469","107.8330307006836","107.8330307006836","107.8330307006836","100.03868865966797","100.03868865966797","100.03868865966797","113.68579864501953","113.68579864501953","113.68579864501953"
"59500","100.6836166381836","100.6836166381836","100.6836166381836","100.66556549072266","100.66556549072266","100.66556549072266","107.84136199951172","107.84136199951172","107.84136199951172","100.06391906738281","100.06391906738281","100.06391906738281","113.67061614990234","113.67061614990234","113.67061614990234"
"59600","100.70957946777344","100.70957946777344","100.70957946777344","100.5560531616211","100.5560531616211","100.5560531616211","107.85038757324219","107.85038757324219","107.85038757324219","100.09097290039062","100.09097290039062","100.09097290039062","113.67533111572266","113.67533111572266","113.67533111572266"
"59700","100.73670196533203","100.73670196533203","100.73670196533203","100.58340454101562","100.58340454101562","100.58340454101562","107.85733795166016","107.85733795166016","107.85733795166016","100.11597442626953","100.11597442626953","100.11597442626953","113.68049621582031","113.68049621582031","113.68049621582031"
"59800","100.763671875","100.763671875","100.763671875","100.60881042480469","100.60881042480469","100.60881042480469","107.86408996582031","107.86408996582031","107.86408996582031","100.14083099365234","100.14083099365234","100.14083099365234","113.65638732910156","113.65638732910156","113.65638732910156"
"59900","100.78921508789062","100.78921508789062","100.78921508789062","100.63278198242188","100.63278198242188","100.63278198242188","107.86715698242188","107.86715698242188","107.86715698242188","100.16194915771484","100.16194915771484","100.16194915771484","113.66117858886719","113.66117858886719","113.66117858886719"
"60000","100.81539916992188","100.81539916992188","100.81539916992188","100.65806579589844","100.65806579589844","100.65806579589844","107.86528015136719","107.86528015136719","107.86528015136719","100.18340301513672","100.18340301513672","100.18340301513672","113.6672592163086","113.6672592163086","113.6672592163086"
"60100","100.84091186523438","100.84091186523438","100.84091186523438","100.68358612060547","100.68358612060547","100.68358612060547","107.8628158569336","107.8628158569336","107.8628158569336","100.20718383789062","100.20718383789062","100.20718383789062","113.66857147216797","113.66857147216797","113.66857147216797"
"60200","100.86662292480469","100.86662292480469","100.86662292480469","100.70928955078125","100.70928955078125","100.70928955078125","107.86994171142578","107.86994171142578","107.86994171142578","100.2301254272461","100.2301254272461","100.2301254272461","113.66966247558594","113.66966247558594","113.66966247558594"
"60300","100.89201354980469","100.89201354980469","100.89201354980469","100.73445129394531","100.73445129394531","100.73445129394531","107.87481689453125","107.87481689453125","107.87481689453125","100.25367736816406","100.25367736816406","100.25367736816406","113.6694107055664","113.6694107055664","113.6694107055664"
"60400","100.91650390625","100.91650390625","100.91650390625","100.75959777832031","100.75959777832031","100.75959777832031","107.87903594970703","107.87903594970703","107.87903594970703","100.27561950683594","100.27561950683594","100.27561950683594","113.67361450195312","113.67361450195312","113.67361450195312"
"60500","100.94178771972656","100.94178771972656","100.94178771972656","100.78197479248047","100.78197479248047","100.78197479248047","107.87533569335938","107.87533569335938","107.87533569335938","100.29622650146484","100.29622650146484","100.29622650146484","113.67822265625","113.67822265625","113.67822265625"
"60600","100.9720687866211","100.9720687866211","100.9720687866211","100.80680847167969","100.80680847167969","100.80680847167969","107.87157440185547","107.87157440185547","107.87157440185547","100.3122787475586","100.3122787475586","100.3122787475586","113.66252899169922","113.66252899169922","113.66252899169922"
"60700","100.99800872802734","100.99800872802734","100.99800872802734","100.8315658569336","100.8315658569336","100.8315658569336","107.87525177001953","107.87525177001953","107.87525177001953","100.3323974609375","100.3323974609375","100.3323974609375","113.66373443603516","113.66373443603516","113.66373443603516"
"60800","101.0223159790039","101.0223159790039","101.0223159790039","100.8567886352539","100.8567886352539","100.8567886352539","107.87651824951172","107.87651824951172","107.87651824951172","100.35302734375","100.35302734375","100.35302734375","113.65763092041016","113.65763092041016","113.65763092041016"
"60900","101.0494613647461","101.0494613647461","101.0494613647461","100.88207244873047","100.88207244873047","100.88207244873047","107.88362884521484","107.88362884521484","107.88362884521484","100.37525177001953","100.37525177001953","100.37525177001953","113.65596771240234","113.65596771240234","113.65596771240234"
"61000","101.07560729980469","101.07560729980469","101.07560729980469","100.90666961669922","100.90666961669922","100.90666961669922","107.89155578613281","107.89155578613281","107.89155578613281","100.39643096923828","100.39643096923828","100.39643096923828","113.62108612060547","113.62108612060547","113.62108612060547"
"61100","101.10035705566406","101.10035705566406","101.10035705566406","100.93104553222656","100.93104553222656","100.93104553222656","107.87982177734375","107.87982177734375","107.87982177734375","100.42005157470703","100.42005157470703","100.42005157470703","113.60877227783203","113.60877227783203","113.60877227783203"
"61200","101.12459564208984","101.12459564208984","101.12459564208984","100.95641326904297","100.95641326904297","100.95641326904297","107.8741455078125","107.8741455078125","107.8741455078125","100.43867492675781","100.43867492675781","100.43867492675781","113.60409545898438","113.60409545898438","113.60409545898438"
"61300","101.14833068847656","101.14833068847656","101.14833068847656","100.9835433959961","100.9835433959961","100.9835433959961","107.88260650634766","107.88260650634766","107.88260650634766","100.4603042602539","100.4603042602539","100.4603042602539","113.60641479492188","113.60641479492188","113.60641479492188"
"61400","101.17335510253906","101.17335510253906","101.17335510253906","100.22998809814453","100.22998809814453","100.22998809814453","107.88047790527344","107.88047790527344","107.88047790527344","100.48013305664062","100.48013305664062","100.48013305664062","113.59687042236328","113.59687042236328","113.59687042236328"
"61500","101.19850158691406","101.19850158691406","101.19850158691406","100.17630767822266","100.17630767822266","100.17630767822266","107.88103485107422","107.88103485107422","107.88103485107422","100.50272369384766","100.50272369384766","100.50272369384766","113.58853149414062","113.58853149414062","113.58853149414062"
"61600","101.22078704833984","101.22078704833984","101.22078704833984","100.52372741699219","100.52372741699219","100.52372741699219","107.8882064819336","107.8882064819336","107.8882064819336","100.5216293334961","100.5216293334961","100.5216293334961","113.51557922363281","113.51557922363281","113.51557922363281"
"61700","101.24543762207031","101.24543762207031","101.24543762207031","100.5396957397461","100.5396957397461","100.5396957397461","107.89307403564453","107.89307403564453","107.89307403564453","100.53588104248047","100.53588104248047","100.53588104248047","113.52395629882812","113.52395629882812","113.52395629882812"
"61800","101.27153778076172","101.27153778076172","101.27153778076172","100.56134796142578","100.56134796142578","100.56134796142578","107.89956665039062","107.89956665039062","107.89956665039062","100.55670166015625","100.55670166015625","100.55670166015625","113.52972412109375","113.52972412109375","113.52972412109375"
"61900","101.29511260986328","101.29511260986328","101.29511260986328","100.58621978759766","100.58621978759766","100.58621978759766","107.90223693847656","107.90223693847656","107.90223693847656","100.57861328125","100.57861328125","100.57861328125","113.53579711914062","113.53579711914062","113.53579711914062"
"62000","101.31910705566406","101.31910705566406","101.31910705566406","100.6128921508789","100.6128921508789","100.6128921508789","107.90699768066406","107.90699768066406","107.90699768066406","100.59110260009766","100.59110260009766","100.59110260009766","113.47505187988281","113.47505187988281","113.47505187988281"
"62100","101.34185028076172","101.34185028076172","101.34185028076172","100.63717651367188","100.63717651367188","100.63717651367188","107.88665008544922","107.88665008544922","107.88665008544922","100.57408905029297","100.57408905029297","100.57408905029297","113.46658325195312","113.46658325195312","113.46658325195312"
"62200","101.36534881591797","101.36534881591797","101.36534881591797","100.6609115600586","100.6609115600586","100.6609115600586","107.88904571533203","107.88904571533203","107.88904571533203","100.59414672851562","100.59414672851562","100.59414672851562","113.44853973388672","113.44853973388672","113.44853973388672"
"62300","101.38922882080078","101.38922882080078","101.38922882080078","100.68505096435547","100.68505096435547","100.68505096435547","107.8875503540039","107.8875503540039","107.8875503540039","100.6136703491211","100.6136703491211","100.6136703491211","113.44874572753906","113.44874572753906","113.44874572753906"
"62400","101.41230010986328","101.41230010986328","101.41230010986328","100.70675659179688","100.70675659179688","100.70675659179688","107.88630676269531","107.88630676269531","107.88630676269531","100.63327026367188","100.63327026367188","100.63327026367188","112.80657196044922","112.80657196044922","112.80657196044922"
"62500","101.43679809570312","101.43679809570312","101.43679809570312","100.73275756835938","100.73275756835938","100.73275756835938","108.80062103271484","108.80062103271484","108.80062103271484","100.65238189697266","100.65238189697266","100.65238189697266","113.12322998046875","113.12322998046875","113.12322998046875"
"62600","101.46080780029297","101.46080780029297","101.46080780029297","100.76837921142578","100.76837921142578","100.76837921142578","106.73724365234375","106.73724365234375","106.73724365234375","100.66280364990234","100.66280364990234","100.66280364990234","113.12808227539062","113.12808227539062","113.12808227539062"
"62700","101.4852066040039","101.4852066040039","101.4852066040039","100.79255676269531","100.79255676269531","100.79255676269531","106.58380889892578","106.58380889892578","106.58380889892578","100.6827163696289","100.6827163696289","100.6827163696289","113.1371841430664","113.1371841430664","113.1371841430664"
"62800","101.50995635986328","101.50995635986328","101.50995635986328","100.81672668457031","100.81672668457031","100.81672668457031","106.5982666015625","106.5982666015625","106.5982666015625","100.69993591308594","100.69993591308594","100.69993591308594","113.14026641845703","113.14026641845703","113.14026641845703"
"62900","101.53700256347656","101.53700256347656","101.53700256347656","100.84175109863281","100.84175109863281","100.84175109863281","106.61235046386719","106.61235046386719","106.61235046386719","100.71880340576172","100.71880340576172","100.71880340576172","113.14938354492188","113.14938354492188","113.14938354492188"
"63000","101.56456756591797","101.56456756591797","101.56456756591797","100.86493682861328","100.86493682861328","100.86493682861328","106.626220703125","106.626220703125","106.626220703125","100.7373046875","100.7373046875","100.7373046875","113.15331268310547","113.15331268310547","113.15331268310547"
"63100","104.07601165771484","104.07601165771484","104.07601165771484","100.88859558105469","100.88859558105469","100.88859558105469","106.6414566040039","106.6414566040039","106.6414566040039","100.7289810180664","100.7289810180664","100.7289810180664","113.15682983398438","113.15682983398438","113.15682983398438"
"63200","104.15667724609375","104.15667724609375","104.15667724609375","100.91108703613281","100.91108703613281","100.91108703613281","106.65675354003906","106.65675354003906","106.65675354003906","100.74470520019531","100.74470520019531","100.74470520019531","113.16101837158203","113.16101837158203","113.16101837158203"
"63300","103.44054412841797","103.44054412841797","103.44054412841797","100.93486022949219","100.93486022949219","100.93486022949219","106.67241668701172","106.67241668701172","106.67241668701172","100.76171112060547","100.76171112060547","100.76171112060547","113.1624526977539","113.1624526977539","113.1624526977539"
"63400","102.64129638671875","102.64129638671875","102.64129638671875","100.9580307006836","100.9580307006836","100.9580307006836","106.68772888183594","106.68772888183594","106.68772888183594","100.78286743164062","100.78286743164062","100.78286743164062","113.16168975830078","113.16168975830078","113.16168975830078"
"63500","104.85669708251953","104.85669708251953","104.85669708251953","100.98271179199219","100.98271179199219","100.98271179199219","106.69988250732422","106.69988250732422","106.69988250732422","100.80487823486328","100.80487823486328","100.80487823486328","113.16087341308594","113.16087341308594","113.16087341308594"
"63600","105.11763763427734","105.11763763427734","105.11763763427734","99.59733581542969","99.59733581542969","99.59733581542969","106.71673583984375","106.71673583984375","106.71673583984375","100.82447814941406","100.82447814941406","100.82447814941406","113.01362609863281","113.01362609863281","113.01362609863281"
"63700","104.4661636352539","104.4661636352539","104.4661636352539","99.41350555419922","99.41350555419922","99.41350555419922","106.7336654663086","106.7336654663086","106.7336654663086","100.8433609008789","100.8433609008789","100.8433609008789","112.96373748779297","112.96373748779297","112.96373748779297"
"63800","104.81193542480469","104.81193542480469","104.81193542480469","99.76822662353516","99.76822662353516","99.76822662353516","106.7502670288086","106.7502670288086","106.7502670288086","100.8643569946289","100.8643569946289","100.8643569946289","112.97545623779297","112.97545623779297","112.97545623779297"
"63900","104.7574462890625","104.7574462890625","104.7574462890625","99.95793914794922","99.95793914794922","99.95793914794922","106.76537322998047","106.76537322998047","106.76537322998047","100.87702941894531","100.87702941894531","100.87702941894531","112.93512725830078","112.93512725830078","112.93512725830078"
"64000","105.84171295166016","105.84171295166016","105.84171295166016","99.98182678222656","99.98182678222656","99.98182678222656","106.78172302246094","106.78172302246094","106.78172302246094","100.89462280273438","100.89462280273438","100.89462280273438","112.94566345214844","112.94566345214844","112.94566345214844"
"64100","103.84806060791016","103.84806060791016","103.84806060791016","100.00556182861328","100.00556182861328","100.00556182861328","106.79367065429688","106.79367065429688","106.79367065429688","100.91364288330078","100.91364288330078","100.91364288330078","112.95668029785156","112.95668029785156","112.95668029785156"
"64200","103.92593383789062","103.92593383789062","103.92593383789062","100.03072357177734","100.03072357177734","100.03072357177734","106.80918884277344","106.80918884277344","106.80918884277344","100.93108367919922","100.93108367919922","100.93108367919922","112.96403503417969","112.96403503417969","112.96403503417969"
"64300","103.69046783447266","103.69046783447266","103.69046783447266","100.05756378173828","100.05756378173828","100.05756378173828","106.82466125488281","106.82466125488281","106.82466125488281","100.94937133789062","100.94937133789062","100.94937133789062","112.9739761352539","112.9739761352539","112.9739761352539"
"64400","103.27729797363281","103.27729797363281","103.27729797363281","100.0840835571289","100.0840835571289","100.0840835571289","106.83877563476562","106.83877563476562","106.83877563476562","100.96148681640625","100.96148681640625","100.96148681640625","112.95439910888672","112.95439910888672","112.95439910888672"
"64500","103.37010192871094","103.37010192871094","103.37010192871094","100.11067962646484","100.11067962646484","100.11067962646484","106.85346221923828","106.85346221923828","106.85346221923828","100.96771240234375","100.96771240234375","100.96771240234375","112.95677185058594","112.95677185058594","112.95677185058594"
"64600","103.30648803710938","103.30648803710938","103.30648803710938","100.13788604736328","100.13788604736328","100.13788604736328","106.86883544921875","106.86883544921875","106.86883544921875","100.98677062988281","100.98677062988281","100.98677062988281","112.95890045166016","112.95890045166016","112.95890045166016"
"64700","103.48900604248047","103.48900604248047","103.48900604248047","100.1655502319336","100.1655502319336","100.1655502319336","106.8816909790039","106.8816909790039","106.8816909790039","99.41613006591797","99.41613006591797","99.41613006591797","112.96602630615234","112.96602630615234","112.96602630615234"
"64800","103.9783706665039","103.9783706665039","103.9783706665039","100.19170379638672","100.19170379638672","100.19170379638672","106.89698028564453","106.89698028564453","106.89698028564453","100.93347930908203","100.93347930908203","100.93347930908203","112.97199249267578","112.97199249267578","112.97199249267578"
"64900","103.75269317626953","103.75269317626953","103.75269317626953","100.21797180175781","100.21797180175781","100.21797180175781","106.91189575195312","106.91189575195312","106.91189575195312","99.89566802978516","99.89566802978516","99.89566802978516","112.96990203857422","112.96990203857422","112.96990203857422"
"65000","103.30281829833984","103.30281829833984","103.30281829833984","100.24411010742188","100.24411010742188","100.24411010742188","106.92616271972656","106.92616271972656","106.92616271972656","99.8783187866211","99.8783187866211","99.8783187866211","112.97659301757812","112.97659301757812","112.97659301757812"
"65100","103.0673599243164","103.0673599243164","103.0673599243164","100.27161407470703","100.27161407470703","100.27161407470703","106.93773651123047","106.93773651123047","106.93773651123047","99.90119171142578","99.90119171142578","99.90119171142578","112.9802474975586","112.9802474975586","112.9802474975586"
"65200","103.27655792236328","103.27655792236328","103.27655792236328","100.29840850830078","100.29840850830078","100.29840850830078","106.95178985595703","106.95178985595703","106.95178985595703","99.92459869384766","99.92459869384766","99.92459869384766","112.9501953125","112.9501953125","112.9501953125"
"65300","103.25472259521484","103.25472259521484","103.25472259521484","100.32516479492188","100.32516479492188","100.32516479492188","106.9645004272461","106.9645004272461","106.9645004272461","99.94911193847656","99.94911193847656","99.94911193847656","112.95677185058594","112.95677185058594","112.95677185058594"
"65400","103.27733612060547","103.27733612060547","103.27733612060547","100.35116577148438","100.35116577148438","100.35116577148438","106.97881317138672","106.97881317138672","106.97881317138672","99.97443389892578","99.97443389892578","99.97443389892578","112.96227264404297","112.96227264404297","112.96227264404297"
"65500","103.3861312866211","103.3861312866211","103.3861312866211","100.37674713134766","100.37674713134766","100.37674713134766","106.99311828613281","106.99311828613281","106.99311828613281","99.99713134765625","99.99713134765625","99.99713134765625","112.84634399414062","112.84634399414062","112.84634399414062"
"65600","103.24102783203125","103.24102783203125","103.24102783203125","100.39984130859375","100.39984130859375","100.39984130859375","107.0037612915039","107.0037612915039","107.0037612915039","100.0217056274414","100.0217056274414","100.0217056274414","112.84850311279297","112.84850311279297","112.84850311279297"
"65700","103.33392333984375","103.33392333984375","103.33392333984375","100.42570495605469","100.42570495605469","100.42570495605469","107.01657104492188","107.01657104492188","107.01657104492188","100.0447769165039","100.0447769165039","100.0447769165039","112.85269165039062","112.85269165039062","112.85269165039062"
"65800","102.8322982788086","102.8322982788086","102.8322982788086","100.45271301269531","100.45271301269531","100.45271301269531","107.0285873413086","107.0285873413086","107.0285873413086","100.06956481933594","100.06956481933594","100.06956481933594","112.82528686523438","112.82528686523438","112.82528686523438"
"65900","102.75491333007812","102.75491333007812","102.75491333007812","100.4786148071289","100.4786148071289","100.4786148071289","107.04173278808594","107.04173278808594","107.04173278808594","100.09368896484375","100.09368896484375","100.09368896484375","112.77350616455078","112.77350616455078","112.77350616455078"
"66000","102.57209777832031","102.57209777832031","102.57209777832031","100.50323486328125","100.50323486328125","100.50323486328125","107.05516815185547","107.05516815185547","107.05516815185547","100.1179428100586","100.1179428100586","100.1179428100586","112.73027801513672","112.73027801513672","112.73027801513672"
"66100","102.95452880859375","102.95452880859375","102.95452880859375","100.5287094116211","100.5287094116211","100.5287094116211","107.06766510009766","107.06766510009766","107.06766510009766","100.14163970947266","100.14163970947266","100.14163970947266","112.73949432373047","112.73949432373047","112.73949432373047"
"66200","103.51886749267578","103.51886749267578","103.51886749267578","100.55509185791016","100.55509185791016","100.55509185791016","107.07950592041016","107.07950592041016","107.07950592041016","100.1665267944336","100.1665267944336","100.1665267944336","112.73576354980469","112.73576354980469","112.73576354980469"
"66300","103.91345977783203","103.91345977783203","103.91345977783203","100.5813217163086","100.5813217163086","100.5813217163086","107.09111785888672","107.09111785888672","107.09111785888672","100.190185546875","100.190185546875","100.190185546875","112.74252319335938","112.74252319335938","112.74252319335938"
"66400","104.16141510009766","104.16141510009766","104.16141510009766","100.60693359375","100.60693359375","100.60693359375","107.09073638916016","107.09073638916016","107.09073638916016","100.2133560180664","100.2133560180664","100.2133560180664","112.74866485595703","112.74866485595703","112.74866485595703"
"66500","103.41661834716797","103.41661834716797","103.41661834716797","100.63206481933594","100.63206481933594","100.63206481933594","107.10327911376953","107.10327911376953","107.10327911376953","100.23812103271484","100.23812103271484","100.23812103271484","112.750732421875","112.750732421875","112.750732421875"
"66600","104.6594009399414","104.6594009399414","104.6594009399414","100.65707397460938","100.65707397460938","100.65707397460938","107.1147689819336","107.1147689819336","107.1147689819336","100.26359558105469","100.26359558105469","100.26359558105469","112.7566909790039","112.7566909790039","112.7566909790039"
"66700","104.60435485839844","104.60435485839844","104.60435485839844","100.68254852294922","100.68254852294922","100.68254852294922","107.12725067138672","107.12725067138672","107.12725067138672","100.28815460205078","100.28815460205078","100.28815460205078","112.76342010498047","112.76342010498047","112.76342010498047"
"66800","104.953125","104.953125","104.953125","100.70545959472656","100.70545959472656","100.70545959472656","107.13773345947266","107.13773345947266","107.13773345947266","100.31229400634766","100.31229400634766","100.31229400634766","112.76200103759766","112.76200103759766","112.76200103759766"
"66900","105.11186218261719","105.11186218261719","105.11186218261719","100.72935485839844","100.72935485839844","100.72935485839844","107.14997100830078","107.14997100830078","107.14997100830078","100.34431457519531","100.34431457519531","100.34431457519531","112.64425659179688","112.64425659179688","112.64425659179688"
"67000","104.9882583618164","104.9882583618164","104.9882583618164","100.75331115722656","100.75331115722656","100.75331115722656","107.15949249267578","107.15949249267578","107.15949249267578","100.36843872070312","100.36843872070312","100.36843872070312","112.65054321289062","112.65054321289062","112.65054321289062"
"67100","104.42298889160156","104.42298889160156","104.42298889160156","100.77851867675781","100.77851867675781","100.77851867675781","107.16990661621094","107.16990661621094","107.16990661621094","100.39154815673828","100.39154815673828","100.39154815673828","112.65017700195312","112.65017700195312","112.65017700195312"
"67200","105.16314697265625","105.16314697265625","105.16314697265625","100.80205535888672","100.80205535888672","100.80205535888672","107.1810302734375","107.1810302734375","107.1810302734375","100.4158706665039","100.4158706665039","100.4158706665039","106.3016586303711","106.3016586303711","106.3016586303711"
"67300","104.89037322998047","104.89037322998047","104.89037322998047","100.8242416381836","100.8242416381836","100.8242416381836","107.19160461425781","107.19160461425781","107.19160461425781","100.4399185180664","100.4399185180664","100.4399185180664","105.97301483154297","105.97301483154297","105.97301483154297"
"67400","104.62471008300781","104.62471008300781","104.62471008300781","100.84878540039062","100.84878540039062","100.84878540039062","107.20250701904297","107.20250701904297","107.20250701904297","100.46465301513672","100.46465301513672","100.46465301513672","104.18605041503906","104.18605041503906","104.18605041503906"
"67500","105.16104888916016","105.16104888916016","105.16104888916016","100.8705062866211","100.8705062866211","100.8705062866211","107.21294403076172","107.21294403076172","107.21294403076172","100.4883041381836","100.4883041381836","100.4883041381836","103.98556518554688","103.98556518554688","103.98556518554688"
"67600","104.59222412109375","104.59222412109375","104.59222412109375","100.89152526855469","100.89152526855469","100.89152526855469","107.22493743896484","107.22493743896484","107.22493743896484","100.512939453125","100.512939453125","100.512939453125","104.27169799804688","104.27169799804688","104.27169799804688"
"67700","104.7600326538086","104.7600326538086","104.7600326538086","100.91860961914062","100.91860961914062","100.91860961914062","107.23596954345703","107.23596954345703","107.23596954345703","100.5368881225586","100.5368881225586","100.5368881225586","105.26039123535156","105.26039123535156","105.26039123535156"
"67800","104.93804168701172","104.93804168701172","104.93804168701172","100.94186401367188","100.94186401367188","100.94186401367188","107.24517059326172","107.24517059326172","107.24517059326172","100.56012725830078","100.56012725830078","100.56012725830078","105.26075744628906","105.26075744628906","105.26075744628906"
"67900","104.70438385009766","104.70438385009766","104.70438385009766","100.96842956542969","100.96842956542969","100.96842956542969","107.25782012939453","107.25782012939453","107.25782012939453","100.58456420898438","100.58456420898438","100.58456420898438","105.26753997802734","105.26753997802734","105.26753997802734"
"68000","103.72096252441406","103.72096252441406","103.72096252441406","100.99079895019531","100.99079895019531","100.99079895019531","107.26881408691406","107.26881408691406","107.26881408691406","100.60880279541016","100.60880279541016","100.60880279541016","105.28147888183594","105.28147888183594","105.28147888183594"
"68100","104.20091247558594","104.20091247558594","104.20091247558594","102.30304718017578","102.30304718017578","102.30304718017578","107.27955627441406","107.27955627441406","107.27955627441406","100.6320571899414","100.6320571899414","100.6320571899414","105.29805755615234","105.29805755615234","105.29805755615234"
"68200","103.729248046875","103.729248046875","103.729248046875","101.28849029541016","101.28849029541016","101.28849029541016","105.38153076171875","105.38153076171875","105.38153076171875","100.65554809570312","100.65554809570312","100.65554809570312","105.31451416015625","105.31451416015625","105.31451416015625"
"68300","104.59627532958984","104.59627532958984","104.59627532958984","101.52374267578125","101.52374267578125","101.52374267578125","104.74922180175781","104.74922180175781","104.74922180175781","100.67691802978516","100.67691802978516","100.67691802978516","105.33092498779297","105.33092498779297","105.33092498779297"
"68400","105.62516784667969","105.62516784667969","105.62516784667969","101.57593536376953","101.57593536376953","101.57593536376953","104.74788665771484","104.74788665771484","104.74788665771484","100.69971466064453","100.69971466064453","100.69971466064453","105.34854125976562","105.34854125976562","105.34854125976562"
"68500","106.07649230957031","106.07649230957031","106.07649230957031","101.51317596435547","101.51317596435547","101.51317596435547","104.76510620117188","104.76510620117188","104.76510620117188","100.72354125976562","100.72354125976562","100.72354125976562","105.36673736572266","105.36673736572266","105.36673736572266"
"68600","105.6711654663086","105.6711654663086","105.6711654663086","102.08086395263672","102.08086395263672","102.08086395263672","104.78367614746094","104.78367614746094","104.78367614746094","100.75092315673828","100.75092315673828","100.75092315673828","105.38467407226562","105.38467407226562","105.38467407226562"
"68700","105.9680404663086","105.9680404663086","105.9680404663086","101.37928771972656","101.37928771972656","101.37928771972656","104.80316162109375","104.80316162109375","104.80316162109375","100.77302551269531","100.77302551269531","100.77302551269531","105.402587890625","105.402587890625","105.402587890625"
"68800","106.48753356933594","106.48753356933594","106.48753356933594","99.81796264648438","99.81796264648438","99.81796264648438","104.82286071777344","104.82286071777344","104.82286071777344","100.7959976196289","100.7959976196289","100.7959976196289","105.42015075683594","105.42015075683594","105.42015075683594"
"68900","106.7856674194336","106.7856674194336","106.7856674194336","99.68241882324219","99.68241882324219","99.68241882324219","104.842529296875","104.842529296875","104.842529296875","100.81849670410156","100.81849670410156","100.81849670410156","105.43501281738281","105.43501281738281","105.43501281738281"
"69000","105.85955047607422","105.85955047607422","105.85955047607422","99.70936584472656","99.70936584472656","99.70936584472656","104.86228942871094","104.86228942871094","104.86228942871094","100.8406982421875","100.8406982421875","100.8406982421875","105.45323181152344","105.45323181152344","105.45323181152344"
"69100","105.79500579833984","105.79500579833984","105.79500579833984","99.72147369384766","99.72147369384766","99.72147369384766","104.88201904296875","104.88201904296875","104.88201904296875","100.86267852783203","100.86267852783203","100.86267852783203","105.47086334228516","105.47086334228516","105.47086334228516"
"69200","106.07328796386719","106.07328796386719","106.07328796386719","99.75028991699219","99.75028991699219","99.75028991699219","104.90216827392578","104.90216827392578","104.90216827392578","100.88545227050781","100.88545227050781","100.88545227050781","105.48889923095703","105.48889923095703","105.48889923095703"
"69300","105.54684448242188","105.54684448242188","105.54684448242188","99.7785415649414","99.7785415649414","99.7785415649414","104.92134857177734","104.92134857177734","104.92134857177734","100.90728759765625","100.90728759765625","100.90728759765625","105.5058364868164","105.5058364868164","105.5058364868164"
"69400","105.15260314941406","105.15260314941406","105.15260314941406","99.82815551757812","99.82815551757812","99.82815551757812","104.94103240966797","104.94103240966797","104.94103240966797","100.92955780029297","100.92955780029297","100.92955780029297","105.52387237548828","105.52387237548828","105.52387237548828"
"69500","103.70653533935547","103.70653533935547","103.70653533935547","99.84713745117188","99.84713745117188","99.84713745117188","104.96082305908203","104.96082305908203","104.96082305908203","100.95063781738281","100.95063781738281","100.95063781738281","105.54286193847656","105.54286193847656","105.54286193847656"
"69600","102.88984680175781","102.88984680175781","102.88984680175781","99.8645248413086","99.8645248413086","99.8645248413086","104.98007202148438","104.98007202148438","104.98007202148438","100.9742660522461","100.9742660522461","100.9742660522461","105.55953979492188","105.55953979492188","105.55953979492188"
"69700","102.86280822753906","102.86280822753906","102.86280822753906","99.8910140991211","99.8910140991211","99.8910140991211","104.99932861328125","104.99932861328125","104.99932861328125","100.99617767333984","100.99617767333984","100.99617767333984","105.57830810546875","105.57830810546875","105.57830810546875"
"69800","102.88442993164062","102.88442993164062","102.88442993164062","99.91770935058594","99.91770935058594","99.91770935058594","105.01737976074219","105.01737976074219","105.01737976074219","99.22843170166016","99.22843170166016","99.22843170166016","105.59368896484375","105.59368896484375","105.59368896484375"
"69900","102.71283721923828","102.71283721923828","102.71283721923828","99.9476318359375","99.9476318359375","99.9476318359375","105.03619384765625","105.03619384765625","105.03619384765625","99.29717254638672","99.29717254638672","99.29717254638672","105.61033630371094","105.61033630371094","105.61033630371094"
"70000","102.69076538085938","102.69076538085938","102.69076538085938","99.97456359863281","99.97456359863281","99.97456359863281","105.05474090576172","105.05474090576172","105.05474090576172","99.3258285522461","99.3258285522461","99.3258285522461","105.62785339355469","105.62785339355469","105.62785339355469"
"70100","102.71342468261719","102.71342468261719","102.71342468261719","100.00182342529297","100.00182342529297","100.00182342529297","105.07269287109375","105.07269287109375","105.07269287109375","99.34552001953125","99.34552001953125","99.34552001953125","105.64617919921875","105.64617919921875","105.64617919921875"
"70200","102.73619842529297","102.73619842529297","102.73619842529297","100.02828216552734","100.02828216552734","100.02828216552734","105.09051513671875","105.09051513671875","105.09051513671875","99.3646469116211","99.3646469116211","99.3646469116211","105.66450500488281","105.66450500488281","105.66450500488281"
"70300","102.75856018066406","102.75856018066406","102.75856018066406","100.05475616455078","100.05475616455078","100.05475616455078","105.1070327758789","105.1070327758789","105.1070327758789","99.38251495361328","99.38251495361328","99.38251495361328","105.68295288085938","105.68295288085938","105.68295288085938"
