"Step","offset 200 (3) modulo - loss","offset 200 (3) modulo - loss__MIN","offset 200 (3) modulo - loss__MAX","offset 200 (2) modulo - loss","offset 200 (2) modulo - loss__MIN","offset 200 (2) modulo - loss__MAX","offset 200 (1) modulo - loss","offset 200 (1) modulo - loss__MIN","offset 200 (1) modulo - loss__MAX"
"29200","0.000004686390184360789","0.000004686390184360789","0.000004686390184360789","5.399163246154785","5.399163246154785","5.399163246154785","0.0000035911375562136527","0.0000035911375562136527","0.0000035911375562136527"
"29300","0.000004962047114531742","0.000004962047114531742","0.000004962047114531742","4.851075172424316","4.851075172424316","4.851075172424316","0.000002883364686567802","0.000002883364686567802","0.000002883364686567802"
"29400","4.891829490661621","4.891829490661621","4.891829490661621","0.006423323880881071","0.006423323880881071","0.006423323880881071","0.000004596974576998036","0.000004596974576998036","0.000004596974576998036"
"29500","0.05708232522010803","0.05708232522010803","0.05708232522010803","0.00006995876901783049","0.00006995876901783049","0.00006995876901783049","0.000006615910024265759","0.000006615910024265759","0.000006615910024265759"
"29600","0.0004479232884477824","0.0004479232884477824","0.0004479232884477824","0.000018066950360662304","0.000018066950360662304","0.000018066950360662304","0.00000450757261205581","0.00000450757261205581","0.00000450757261205581"
"29700","1.761483073234558","1.761483073234558","1.761483073234558","0.000012494345355662517","0.000012494345355662517","0.000012494345355662517","0.000004678936420532409","0.000004678936420532409","0.000004678936420532409"
"29800","0.000002920606220868649","0.000002920606220868649","0.000002920606220868649","0.000012710441296803765","0.000012710441296803765","0.000012710441296803765","0.000006057285645511001","0.000006057285645511001","0.000006057285645511001"
"29900","0.000007800674211466685","0.000007800674211466685","0.000007800674211466685","0.000014118290891929064","0.000014118290891929064","0.000014118290891929064","5.662435569320223e-7","5.662435569320223e-7","5.662435569320223e-7"
"30000","0.000005818817044200841","0.000005818817044200841","0.000005818817044200841","0.000011205459486518521","0.000011205459486518521","0.000011205459486518521","0.0000018924401956610382","0.0000018924401956610382","0.0000018924401956610382"
"30100","0.000007510088835260831","0.000007510088835260831","0.000007510088835260831","4.881175994873047","4.881175994873047","4.881175994873047","0.0000013634537481266307","0.0000013634537481266307","0.0000013634537481266307"
"30200","0.000006578795364475809","0.000006578795364475809","0.000006578795364475809","0.00007670121703995392","0.00007670121703995392","0.00007670121703995392","0.0000051482666094671","0.0000051482666094671","0.0000051482666094671"
"30300","4.4703412527269393e-7","4.4703412527269393e-7","4.4703412527269393e-7","0.000019147370039718226","0.000019147370039718226","0.000019147370039718226","0.0000021457581169670448","0.0000021457581169670448","0.0000021457581169670448"
"30400","0.0000033229409837076673","0.0000033229409837076673","0.0000033229409837076673","0.000030366691134986468","0.000030366691134986468","0.000030366691134986468","0.0000012889487379652564","0.0000012889487379652564","0.0000012889487379652564"
"30500","0.000010378343176853377","0.000010378343176853377","0.000010378343176853377","0.000010304005627403967","0.000010304005627403967","0.000010304005627403967","5.592334747314453","5.592334747314453","5.592334747314453"
"30600","0.0000019445960788289085","0.0000019445960788289085","0.0000019445960788289085","0.000008642458851682022","0.000008642458851682022","0.000008642458851682022","5.4827375411987305","5.4827375411987305","5.4827375411987305"
"30700","0.0000033005640034389216","0.0000033005640034389216","0.0000033005640034389216","0.000007808143891452346","0.000007808143891452346","0.000007808143891452346","5.204562664031982","5.204562664031982","5.204562664031982"
"30800","0.000003412347723497078","0.000003412347723497078","0.000003412347723497078","0.0000063105735534918495","0.0000063105735534918495","0.0000063105735534918495","0.0008546317694708705","0.0008546317694708705","0.0008546317694708705"
"30900","0.0000029429686492221663","0.0000029429686492221663","0.0000029429686492221663","0.000005535743639484281","0.000005535743639484281","0.000005535743639484281","0.000013224394024291541","0.000013224394024291541","0.000013224394024291541"
"31000","0.00000214576084545115","0.00000214576084545115","0.00000214576084545115","0.000003665654730866663","0.000003665654730866663","0.000003665654730866663","0.000024869113985914737","0.000024869113985914737","0.000024869113985914737"
"31100","0.000004708720553026069","0.000004708720553026069","0.000004708720553026069","0.00002143391247955151","0.00002143391247955151","0.00002143391247955151","0.000011510767762956675","0.000011510767762956675","0.000011510767762956675"
"31200","0.0000029653069759660866","0.0000029653069759660866","0.0000029653069759660866","0.000020070496248081326","0.000020070496248081326","0.000020070496248081326","0.000012181471902295016","0.000012181471902295016","0.000012181471902295016"
"31300","0.0000018253831512993202","0.0000018253831512993202","0.0000018253831512993202","0.000005744313966715708","0.000005744313966715708","0.000005744313966715708","0.000012591215636348352","0.000012591215636348352","0.000012591215636348352"
"31400","0.000001274043370358413","0.000001274043370358413","0.000001274043370358413","0.000004529927991825389","0.000004529927991825389","0.000004529927991825389","0.000012285787306609564","0.000012285787306609564","0.000012285787306609564"
"31500","0.000004678879122366197","0.000004678879122366197","0.000004678879122366197","0.000004589505806507077","0.000004589505806507077","0.000004589505806507077","0.0000015199140079857898","0.0000015199140079857898","0.0000015199140079857898"
"31600","6.109470973569842e-7","6.109470973569842e-7","6.109470973569842e-7","0.000005610246262222063","0.000005610246262222063","0.000005610246262222063","0.00000878409900906263","0.00000878409900906263","0.00000878409900906263"
"31700","5.529857635498047","5.529857635498047","5.529857635498047","0.000003963683411711827","0.000003963683411711827","0.000003963683411711827","0.000005185543159313966","0.000005185543159313966","0.000005185543159313966"
"31800","0.0010018228786066175","0.0010018228786066175","0.0010018228786066175","0.000003963693416153546","0.000003963693416153546","0.000003963693416153546","0.000005654943379340693","0.000005654943379340693","0.000005654943379340693"
"31900","0.000184216201887466","0.000184216201887466","0.000184216201887466","0.000005967886863800231","0.000005967886863800231","0.000005967886863800231","0.000007845393156458158","0.000007845393156458158","0.000007845393156458158"
"32000","0.0000031515808132098755","0.0000031515808132098755","0.0000031515808132098755","0.000003546462949088891","0.000003546462949088891","0.000003546462949088891","0.000009342896191810723","0.000009342896191810723","0.000009342896191810723"
"32100","0.000013224444046500139","0.000013224444046500139","0.000013224444046500139","0.0000035986179227620596","0.0000035986179227620596","0.0000035986179227620596","5.238377571105957","5.238377571105957","5.238377571105957"
"32200","0.000017150079656857997","0.000017150079656857997","0.000017150079656857997","0.000017374368326272815","0.000017374368326272815","0.000017374368326272815","3.263218879699707","3.263218879699707","3.263218879699707"
"32300","0.000013418335583992302","0.000013418335583992302","0.000013418335583992302","0.000006981141723372275","0.000006981141723372275","0.000006981141723372275","0.00038812513230368495","0.00038812513230368495","0.00038812513230368495"
"32400","0.00004219607217237353","0.00004219607217237353","0.00004219607217237353","0.000005960394901194377","0.000005960394901194377","0.000005960394901194377","0.000056102446251315996","0.000056102446251315996","0.000056102446251315996"
"32500","0.000026306766812922433","0.000026306766812922433","0.000026306766812922433","0.000003464506107775378","0.000003464506107775378","0.000003464506107775378","0.000015198704204522073","0.000015198704204522073","0.000015198704204522073"
"32600","0.000005878450792806689","0.000005878450792806689","0.000005878450792806689","0.000002637498710100772","0.000002637498710100772","0.000002637498710100772","0.000018670700228540227","0.000018670700228540227","0.000018670700228540227"
"32700","0.000005297282314131735","0.000005297282314131735","0.000005297282314131735","0.000008866000825946685","0.000008866000825946685","0.000008866000825946685","0.000008553095540264621","0.000008553095540264621","0.000008553095540264621"
"32800","0.0000051035704018431716","0.0000051035704018431716","0.0000051035704018431716","0.0000027269061320112087","0.0000027269061320112087","0.0000027269061320112087","0.000009089637387660332","0.000009089637387660332","0.000009089637387660332"
"32900","0.00002136606053682044","0.00002136606053682044","0.00002136606053682044","0.0000026002437607530737","0.0000026002437607530737","0.0000026002437607530737","5.563253402709961","5.563253402709961","5.563253402709961"
"33000","5.507462501525879","5.507462501525879","5.507462501525879","0.000005021654487791238","0.000005021654487791238","0.000005021654487791238","0.03212495893239975","0.03212495893239975","0.03212495893239975"
"33100","0.14323589205741882","0.14323589205741882","0.14323589205741882","0.0000032335412925021956","0.0000032335412925021956","0.0000032335412925021956","0.00007694834494031966","0.00007694834494031966","0.00007694834494031966"
"33200","0.00006398265395546332","0.00006398265395546332","0.00006398265395546332","0.000003486851937850588","0.000003486851937850588","0.000003486851937850588","0.00001744870860420633","0.00001744870860420633","0.00001744870860420633"
"33300","0.000027186082661501132","0.000027186082661501132","0.000027186082661501132","0.000002682202193682315","0.000002682202193682315","0.000002682202193682315","0.000007554819603683427","0.000007554819603683427","0.000007554819603683427"
"33400","0.00002089066583721433","0.00002089066583721433","0.00002089066583721433","0.0000038072228107921546","0.0000038072228107921546","0.0000038072228107921546","0.000003911502062692307","0.000003911502062692307","0.000003911502062692307"
"33500","0.000003807185066762031","0.000003807185066762031","0.000003807185066762031","0.0000016540254819119582","0.0000016540254819119582","0.0000016540254819119582","0.000004693838036473608","0.000004693838036473608","0.000004693838036473608"
"33600","0.0000013634512470162008","0.0000013634512470162008","0.0000013634512470162008","0.0000015199125300568994","0.0000015199125300568994","0.0000015199125300568994","0.000003665661779450602","0.000003665661779450602","0.000003665661779450602"
"33700","0.00000271944281848846","0.00000271944281848846","0.00000271944281848846","0.000007986893251654692","0.000007986893251654692","0.000007986893251654692","4.202310562133789","4.202310562133789","4.202310562133789"
"33800","0.000004671471742767608","0.000004671471742767608","0.000004671471742767608","0.000003889186700689606","0.000003889186700689606","0.000003889186700689606","0.0002867289585992694","0.0002867289585992694","0.0002867289585992694"
"33900","0.00000528241844222066","0.00000528241844222066","0.00000528241844222066","0.0000016465752423755475","0.0000016465752423755475","0.0000016465752423755475","0.00004461779826669954","0.00004461779826669954","0.00004461779826669954"
"34000","0.00012578298628795892","0.00012578298628795892","0.00012578298628795892","0.0000016391246617786237","0.0000016391246617786237","0.0000016391246617786237","0.000008113582225632854","0.000008113582225632854","0.000008113582225632854"
"34100","0.00010488618136150762","0.00010488618136150762","0.00010488618136150762","0.0000012442453680705512","0.0000012442453680705512","0.0000012442453680705512","0.000012784951650246512","0.000012784951650246512","0.000012784951650246512"
"34200","0.0000034048830457322765","0.0000034048830457322765","0.0000034048830457322765","0.0000012516961760411505","0.0000012516961760411505","0.0000012516961760411505","0.000013723633855988737","0.000013723633855988737","0.000013723633855988737"
"34300","0.000007644205652468372","0.000007644205652468372","0.000007644205652468372","0.0000015720706869615242","0.0000015720706869615242","0.0000015720706869615242","0.0000035017289974348387","0.0000035017289974348387","0.0000035017289974348387"
"34400","0.000009111974577535875","0.000009111974577535875","0.000009111974577535875","0.3922001123428345","0.3922001123428345","0.3922001123428345","0.00000452991844213102","0.00000452991844213102","0.00000452991844213102"
"34500","0.000025254334104829468","0.000025254334104829468","0.000025254334104829468","0.00031156089971773326","0.00031156089971773326","0.00031156089971773326","0.0000046789145926595666","0.0000046789145926595666","0.0000046789145926595666"
"34600","0.000009983605195884593","0.000009983605195884593","0.000009983605195884593","0.00004856750456383452","0.00004856750456383452","0.00004856750456383452","0.000005640050403599162","0.000005640050403599162","0.000005640050403599162"
"34700","0.000006861926067358581","0.000006861926067358581","0.000006861926067358581","0.000022850064851809293","0.000022850064851809293","0.000022850064851809293","0.0000070481369220942724","0.0000070481369220942724","0.0000070481369220942724"
"34800","0.000005006751962355338","0.000005006751962355338","0.000005006751962355338","0.000014774135706829838","0.000014774135706829838","0.000014774135706829838","0.000006556429070769809","0.000006556429070769809","0.000006556429070769809"
"34900","0.000001564616582072631","0.000001564616582072631","0.000001564616582072631","0.00000797203119873302","0.00000797203119873302","0.00000797203119873302","0.000024220476916525513","0.000024220476916525513","0.000024220476916525513"
"35000","0.0000011026836546079721","0.0000011026836546079721","0.0000011026836546079721","0.000008039094609557651","0.000008039094609557651","0.000008039094609557651","0.000006303096597548574","0.000006303096597548574","0.000006303096597548574"
"35100","0.0000058039004215970635","0.0000058039004215970635","0.0000058039004215970635","0.00000794969037087867","0.00000794969037087867","0.00000794969037087867","0.0000069513039306912106","0.0000069513039306912106","0.0000069513039306912106"
"35200","0.000001542267909826478","0.000001542267909826478","0.000001542267909826478","0.000009782518645806704","0.000009782518645806704","0.000009782518645806704","0.000004813029590877704","0.000004813029590877704","0.000004813029590877704"
"35300","0.0000015720684132247698","0.0000015720684132247698","0.0000015720684132247698","0.000006042381755833048","0.000006042381755833048","0.000006042381755833048","0.000008687188710609917","0.000008687188710609917","0.000008687188710609917"
"35400","5.542387962341309","5.542387962341309","5.542387962341309","0.00000358369788955315","0.00000358369788955315","0.00000358369788955315","0.0000024065323032118613","0.0000024065323032118613","0.0000024065323032118613"
"35500","2.0347018241882324","2.0347018241882324","2.0347018241882324","0.000009097070687857922","0.000009097070687857922","0.000009097070687857922","0.000009380108167533763","0.000009380108167533763","0.000009380108167533763"
"35600","0.024073008447885513","0.024073008447885513","0.024073008447885513","0.000009342943485535216","0.000009342943485535216","0.000009342943485535216","0.000004380871359899174","0.000004380871359899174","0.000004380871359899174"
"35700","5.225276947021484","5.225276947021484","5.225276947021484","4.8055033683776855","4.8055033683776855","4.8055033683776855","0.0000032707935133657884","0.0000032707935133657884","0.0000032707935133657884"
"35800","0.0001707251649349928","0.0001707251649349928","0.0001707251649349928","5.5402374267578125","5.5402374267578125","5.5402374267578125","0.00000196694782061968","0.00000196694782061968","0.00000196694782061968"
"35900","0.00006366404704749584","0.00006366404704749584","0.00006366404704749584","4.9930596351623535","4.9930596351623535","4.9930596351623535","0.0000021383104922279017","0.0000021383104922279017","0.0000021383104922279017"
"36000","0.00001993507430597674","0.00001993507430597674","0.00001993507430597674","0.00046966804075054824","0.00046966804075054824","0.00046966804075054824","0.000002995121121784905","0.000002995121121784905","0.000002995121121784905"
"36100","0.000008180670192814432","0.000008180670192814432","0.000008180670192814432","0.00004733805690193549","0.00004733805690193549","0.00004733805690193549","0.000003799761088885134","0.000003799761088885134","0.000003799761088885134"
"36200","0.000009760144166648388","0.000009760144166648388","0.000009760144166648388","0.00003119371831417084","0.00003119371831417084","0.00003119371831417084","0.0000015944192455208395","0.0000015944192455208395","0.0000015944192455208395"
"36300","0.000005952963874733541","0.000005952963874733541","0.000005952963874733541","0.000010385958375991322","0.000010385958375991322","0.000010385958375991322","0.0000015199152585410047","0.0000015199152585410047","0.0000015199152585410047"
"36400","0.000006467056664405391","0.000006467056664405391","0.000006467056664405391","0.000020674746338045225","0.000020674746338045225","0.000020674746338045225","0.000003442144816290238","0.000003442144816290238","0.000003442144816290238"
"36500","0.000009469486030866392","0.000009469486030866392","0.000009469486030866392","0.000007033291694824584","0.000007033291694824584","0.000007033291694824584","0.000004343658474681433","0.000004343658474681433","0.000004343658474681433"
"36600","0.0000025704332529130625","0.0000025704332529130625","0.0000025704332529130625","0.0000022351689494826132","0.0000022351689494826132","0.0000022351689494826132","0.0000024810353806969943","0.0000024810353806969943","0.0000024810353806969943"
"36700","0.000003837015356111806","0.000003837015356111806","0.000003837015356111806","0.0000027865005449712044","0.0000027865005449712044","0.0000027865005449712044","0.0000011771895742640481","0.0000011771895742640481","0.0000011771895742640481"
"36800","0.0000068319659476401284","0.0000068319659476401284","0.0000068319659476401284","0.000005401619091571774","0.000005401619091571774","0.000005401619091571774","8.493651648677769e-7","8.493651648677769e-7","8.493651648677769e-7"
"36900","0.0000011473862286948133","0.0000011473862286948133","0.0000011473862286948133","0.000005014210273657227","0.000005014210273657227","0.000005014210273657227","0.000001311299229200813","0.000001311299229200813","0.000001311299229200813"
"37000","7.376056032626366e-7","7.376056032626366e-7","7.376056032626366e-7","0.000004716197054221993","0.000004716197054221993","0.000004716197054221993","7.003538939898135e-7","7.003538939898135e-7","7.003538939898135e-7"
"37100","0.000003062167479583877","0.000003062167479583877","0.000003062167479583877","0.0000043361837924749125","0.0000043361837924749125","0.0000043361837924749125","0.0000011995414297416573","0.0000011995414297416573","0.0000011995414297416573"
"37200","0.0000010430794645799324","0.0000010430794645799324","0.0000010430794645799324","0.0000027715941541828215","0.0000027715941541828215","0.0000027715941541828215","4.470345515983354e-7","4.470345515983354e-7","4.470345515983354e-7"
"37300","0.000007457869287463836","0.000007457869287463836","0.000007457869287463836","5.21026086807251","5.21026086807251","5.21026086807251","0.000002771603021756164","0.000002771603021756164","0.000002771603021756164"
"37400","0.0000033527339837746695","0.0000033527339837746695","0.0000033527339837746695","0.0000889746006578207","0.0000889746006578207","0.0000889746006578207","0.0000028908141302963486","0.0000028908141302963486","0.0000028908141302963486"
"37500","0.000002711991101023159","0.000002711991101023159","0.000002711991101023159","0.0003251398738939315","0.0003251398738939315","0.0003251398738939315","8.419140158366645e-7","8.419140158366645e-7","8.419140158366645e-7"
"37600","0.0000033080150387831964","0.0000033080150387831964","0.0000033080150387831964","0.0008052524062804878","0.0008052524062804878","0.0008052524062804878","0.0000017657839634921402","0.0000017657839634921402","0.0000017657839634921402"
"37700","0.0000011175845884281443","0.0000011175845884281443","0.0000011175845884281443","0.00012735094060190022","0.00012735094060190022","0.00012735094060190022","0.000001348553382740647","0.000001348553382740647","0.000001348553382740647"
"37800","4.10841178894043","4.10841178894043","4.10841178894043","0.00000731636782802525","0.00000731636782802525","0.00000731636782802525","7.078044745867373e-7","7.078044745867373e-7","7.078044745867373e-7"
"37900","0.0023261900059878826","0.0023261900059878826","0.0023261900059878826","0.000008188045285351109","0.000008188045285351109","0.000008188045285351109","0.0000014305093145594583","0.0000014305093145594583","0.0000014305093145594583"
"38000","0.000026693018298828974","0.000026693018298828974","0.000026693018298828974","0.000015586016161250882","0.000015586016161250882","0.000015586016161250882","0.0000010132777106264257","0.0000010132777106264257","0.0000010132777106264257"
"38100","0.0000065862514020409435","0.0000065862514020409435","0.0000065862514020409435","0.000009871788279269822","0.000009871788279269822","0.000009871788279269822","0.0000012591461882038857","0.0000012591461882038857","0.0000012591461882038857"
"38200","0.000004179742518317653","0.000004179742518317653","0.000004179742518317653","0.0000016763719941081945","0.0000016763719941081945","0.0000016763719941081945","0.0000010877837439693394","0.0000010877837439693394","0.0000010877837439693394"
"38300","0.000003173906407027971","0.000003173906407027971","0.000003173906407027971","0.000007629294486832805","0.000007629294486832805","0.000007629294486832805","5.885953555662127e-7","5.885953555662127e-7","5.885953555662127e-7"
"38400","0.000001341100869467482","0.000001341100869467482","0.000001341100869467482","0.000006243491498025833","0.000006243491498025833","0.000006243491498025833","8.419149253313662e-7","8.419149253313662e-7","8.419149253313662e-7"
"38500","0.00000403071726395865","0.00000403071726395865","0.00000403071726395865","0.0000036284072848502547","0.0000036284072848502547","0.0000036284072848502547","6.482001708718599e-7","6.482001708718599e-7","6.482001708718599e-7"
"38600","5.463054656982422","5.463054656982422","5.463054656982422","0.00000932050261326367","0.00000932050261326367","0.00000932050261326367","0.0000012665946087508928","0.0000012665946087508928","0.0000012665946087508928"
"38700","4.8504414558410645","4.8504414558410645","4.8504414558410645","0.0000033452977277192986","0.0000033452977277192986","0.0000033452977277192986","2.0969340801239014","2.0969340801239014","2.0969340801239014"
"38800","4.821813583374023","4.821813583374023","4.821813583374023","0.0000027417852379585383","0.0000027417852379585383","0.0000027417852379585383","0.002753985347226262","0.002753985347226262","0.002753985347226262"
"38900","5.516987323760986","5.516987323760986","5.516987323760986","0.0000011175854979228461","0.0000011175854979228461","0.0000011175854979228461","0.00004367169094621204","0.00004367169094621204","0.00004367169094621204"
"39000","5.19936990737915","5.19936990737915","5.19936990737915","3.007674217224121","3.007674217224121","3.007674217224121","0.000021196292436798103","0.000021196292436798103","0.000021196292436798103"
"39100","5.5502238273620605","5.5502238273620605","5.5502238273620605","1.0933003425598145","1.0933003425598145","1.0933003425598145","0.000002183011019951664","0.000002183011019951664","0.000002183011019951664"
"39200","4.12418270111084","4.12418270111084","4.12418270111084","0.00015853578224778175","0.00015853578224778175","0.00015853578224778175","0.000008597768101026304","0.000008597768101026304","0.000008597768101026304"
"39300","0.00022631918545812368","0.00022631918545812368","0.00022631918545812368","0.00001779894773790147","0.00001779894773790147","0.00001779894773790147","0.0000036581402582669398","0.0000036581402582669398","0.0000036581402582669398"
"39400","0.000052280305681051686","0.000052280305681051686","0.000052280305681051686","0.00000809865741757676","0.00000809865741757676","0.00000809865741757676","0.0000032111847758642398","0.0000032111847758642398","0.0000032111847758642398"
"39500","0.000003837024451058824","0.000003837024451058824","0.000003837024451058824","0.000004790633283846546","0.000004790633283846546","0.000004790633283846546","0.0036024823784828186","0.0036024823784828186","0.0036024823784828186"
"39600","0.000008866029929777142","0.000008866029929777142","0.000008866029929777142","0.000006355297500704182","0.000006355297500704182","0.000006355297500704182","0.00016831398534122854","0.00016831398534122854","0.00016831398534122854"
"39700","0.000008701971637492534","0.000008701971637492534","0.000008701971637492534","0.00000553573818251607","0.00000553573818251607","0.00000553573818251607","0.000002875908876376343","0.000002875908876376343","0.000002875908876376343"
"39800","0.000005021636297897203","0.000005021636297897203","0.000005021636297897203","0.000002436328713883995","0.000002436328713883995","0.000002436328713883995","0.0000048875517677515745","0.0000048875517677515745","0.0000048875517677515745"
"39900","0.000001512460130470572","0.000001512460130470572","0.000001512460130470572","0.000013633874914376065","0.000013633874914376065","0.000013633874914376065","0.000004112696842639707","0.000004112696842639707","0.000004112696842639707"
"40000","0.000029448576242430136","0.000029448576242430136","0.000029448576242430136","0.0000038072294046287425","0.0000038072294046287425","0.0000038072294046287425","0.000004455426733329659","0.000004455426733329659","0.000004455426733329659"
"40100","0.000026126206648768857","0.000026126206648768857","0.000026126206648768857","0.000003002571702381829","0.000003002571702381829","0.000003002571702381829","0.00000388918351745815","0.00000388918351745815","0.00000388918351745815"
"40200","0.000006921494332345901","0.000006921494332345901","0.000006921494332345901","0.00009020225843414664","0.00009020225843414664","0.00009020225843414664","0.0000032484365419804817","0.0000032484365419804817","0.0000032484365419804817"
"40300","0.0000021830076093465323","0.0000021830076093465323","0.0000021830076093465323","0.000005401607722888002","0.000005401607722888002","0.000005401607722888002","0.00000520790672453586","0.00000520790672453586","0.00000520790672453586"
"40400","0.0000043361956159060355","0.0000043361956159060355","0.0000043361956159060355","0.0000021234091036603786","0.0000021234091036603786","0.0000021234091036603786","0.000013238959581940435","0.000013238959581940435","0.000013238959581940435"
"40500","0.0000056399671848339494","0.0000056399671848339494","0.0000056399671848339494","0.000004462873675947776","0.000004462873675947776","0.000004462873675947776","0.000003837013991869753","0.000003837013991869753","0.000003837013991869753"
"40600","0.000002153202331101056","0.000002153202331101056","0.000002153202331101056","0.000004813045507034985","0.000004813045507034985","0.000004813045507034985","0.000015444087694049813","0.000015444087694049813","0.000015444087694049813"
"40700","0.000003859365278913174","0.000003859365278913174","0.000003859365278913174","0.000003948763605876593","0.000003948763605876593","0.000003948763605876593","0.000005327088274498237","0.000005327088274498237","0.000005327088274498237"
"40800","0.000005058888746134471","0.000005058888746134471","0.000005058888746134471","0.000009208631126966793","0.000009208631126966793","0.000009208631126966793","0.00000346450451615965","0.00000346450451615965","0.00000346450451615965"
"40900","0.000008061252628976945","0.000008061252628976945","0.000008061252628976945","0.000015317134966608137","0.000015317134966608137","0.000015317134966608137","0.000006571291123691481","0.000006571291123691481","0.000006571291123691481"
"41000","0.000004403269485919736","0.000004403269485919736","0.000004403269485919736","0.000003986039246228756","0.000003986039246228756","0.000003986039246228756","0.0000043361555981391575","0.0000043361555981391575","0.0000043361555981391575"
"41100","0.0000047012526920298114","0.0000047012526920298114","0.0000047012526920298114","3.1214230060577393","3.1214230060577393","3.1214230060577393","0.0000025182873741869116","0.0000025182873741869116","0.0000025182873741869116"
"41200","0.000002324567049072357","0.000002324567049072357","0.000002324567049072357","0.039563361555337906","0.039563361555337906","0.039563361555337906","0.0000014528569636240718","0.0000014528569636240718","0.0000014528569636240718"
"41300","0.000016352660168195143","0.000016352660168195143","0.000016352660168195143","0.00004052756048622541","0.00004052756048622541","0.00004052756048622541","0.000003151581495330902","0.000003151581495330902","0.000003151581495330902"
"41400","5.313353538513184","5.313353538513184","5.313353538513184","0.00007236631063278764","0.00007236631063278764","0.00007236631063278764","0.00000814327722764574","0.00000814327722764574","0.00000814327722764574"
"41500","5.162137508392334","5.162137508392334","5.162137508392334","0.000006116867098171497","0.000006116867098171497","0.000006116867098171497","0.0000034719441828201525","0.0000034719441828201525","0.0000034719441828201525"
"41600","5.208863735198975","5.208863735198975","5.208863735198975","0.000015310397429857403","0.000015310397429857403","0.000015310397429857403","0.000002749252189460094","0.000002749252189460094","0.000002749252189460094"
"41700","5.219372272491455","5.219372272491455","5.219372272491455","0.000009968663107429165","0.000009968663107429165","0.000009968663107429165","0.000001676373813097598","0.000001676373813097598","0.000001676373813097598"
"41800","5.2099761962890625","5.2099761962890625","5.2099761962890625","0.0000051036186050623655","0.0000051036186050623655","0.0000051036186050623655","0.000004269151759217493","0.000004269151759217493","0.000004269151759217493"
"41900","5.172305583953857","5.172305583953857","5.172305583953857","0.0000052749742280866485","0.0000052749742280866485","0.0000052749742280866485","0.000049829581257654354","0.000049829581257654354","0.000049829581257654354"
"42000","0.00008931227785069495","0.00008931227785069495","0.00008931227785069495","0.0000034346940083196387","0.0000034346940083196387","0.0000034346940083196387","0.003626099321991205","0.003626099321991205","0.003626099321991205"
"42100","5.168064117431641","5.168064117431641","5.168064117431641","0.0000016093194972199854","0.0000016093194972199854","0.0000016093194972199854","0.46144309639930725","0.46144309639930725","0.46144309639930725"
"42200","0.00009224165114574134","0.00009224165114574134","0.00009224165114574134","0.000004246805474394932","0.000004246805474394932","0.000004246805474394932","2.493957042694092","2.493957042694092","2.493957042694092"
"42300","0.00000852328503242461","0.00000852328503242461","0.00000852328503242461","0.00000409778567700414","0.00000409778567700414","0.00000409778567700414","5.177943706512451","5.177943706512451","5.177943706512451"
"42400","0.00002104722625517752","0.00002104722625517752","0.00002104722625517752","0.0000014752122297068126","0.0000014752122297068126","0.0000014752122297068126","5.184454917907715","5.184454917907715","5.184454917907715"
"42500","0.000010229491635982413","0.000010229491635982413","0.000010229491635982413","0.0000032633408864057856","0.0000032633408864057856","0.0000032633408864057856","5.529363632202148","5.529363632202148","5.529363632202148"
"42600","0.000006250927981454879","0.000006250927981454879","0.000006250927981454879","0.00000238417806031066","0.00000238417806031066","0.00000238417806031066","0.00031992554431781173","0.00031992554431781173","0.00031992554431781173"
"42700","0.000018319235095987096","0.000018319235095987096","0.000018319235095987096","0.0000041648481783340685","0.0000041648481783340685","0.0000041648481783340685","0.000028011254471493885","0.000028011254471493885","0.000028011254471493885"
"42800","0.000005304686055751517","0.000005304686055751517","0.000005304686055751517","0.000005975281510472996","0.000005975281510472996","0.000005975281510472996","0.00001743379107210785","0.00001743379107210785","0.00001743379107210785"
"42900","0.000002399075810899376","0.000002399075810899376","0.000002399075810899376","0.0000019222445644118125","0.0000019222445644118125","0.0000019222445644118125","0.000020004048565169796","0.000020004048565169796","0.000020004048565169796"
"43000","0.0000031143249543674756","0.0000031143249543674756","0.0000031143249543674756","0.00000444792704001884","0.00000444792704001884","0.00000444792704001884","4.128265857696533","4.128265857696533","4.128265857696533"
"43100","0.000005923140633967705","0.000005923140633967705","0.000005923140633967705","0.0000035762586776399985","0.0000035762586776399985","0.0000035762586776399985","5.220578670501709","5.220578670501709","5.220578670501709"
"43200","0.0000011920878932869527","0.0000011920878932869527","0.0000011920878932869527","0.00000458204840469989","0.00000458204840469989","0.00000458204840469989","2.0809707641601562","2.0809707641601562","2.0809707641601562"
"43300","7.376069106612704e-7","7.376069106612704e-7","7.376069106612704e-7","0.000002756705953288474","0.000002756705953288474","0.000002756705953288474","0.00002015300196944736","0.00002015300196944736","0.00002015300196944736"
"43400","0.0000017881357052829117","0.0000017881357052829117","0.0000017881357052829117","0.0000024065302568487823","0.0000024065302568487823","0.0000024065302568487823","0.000020726307411678135","0.000020726307411678135","0.000020726307411678135"
"43500","0.000001944594259839505","0.000001944594259839505","0.000001944594259839505","0.0000011324851811878034","0.0000011324851811878034","0.0000011324851811878034","0.000017508493328932673","0.000017508493328932673","0.000017508493328932673"
"43600","0.0000014826604228801443","0.0000014826604228801443","0.0000014826604228801443","9.611234190742834e-7","9.611234190742834e-7","9.611234190742834e-7","0.000008843726391205564","0.000008843726391205564","0.000008843726391205564"
